cut,color,clarity,city,carat,depth,table,x,y,z,price
2,2,7,5,0.33,61.8,54.0,4.47,4.5,2.77,761
2,3,1,10,0.31,61.6,54.0,4.36,4.4,2.7,853
1,2,6,1,0.25,59.1,60.0,4.1,4.12,2.43,490
0,6,3,3,1.03,56.2,62.0,6.73,6.69,3.77,3246
1,0,3,0,0.9,64.0,59.0,6.04,6.09,3.88,4078
2,4,7,10,0.55,61.7,57.0,5.28,5.26,3.25,1806
1,2,3,3,0.7,59.0,57.0,5.8,5.83,3.43,2100
3,3,3,8,2.17,62.2,62.0,8.32,8.24,5.15,12321
2,2,5,7,0.52,61.3,57.0,5.22,5.19,3.19,1624
3,1,5,6,0.31,61.3,60.0,4.32,4.39,2.67,680
3,4,3,0,1.02,59.8,59.0,6.54,6.5,3.9,4284
4,4,2,3,1.02,61.2,57.0,6.47,6.53,3.98,4875
2,3,1,4,0.34,60.1,57.0,4.54,4.58,2.74,1014
2,5,5,5,1.52,62.1,59.0,7.3,7.35,4.55,9465
2,6,4,3,1.34,62.0,57.0,7.12,7.04,4.39,6010
2,0,4,10,0.36,61.7,55.0,4.58,4.62,2.84,1094
4,1,4,3,1.01,60.4,60.0,6.43,6.48,3.9,8403
4,3,4,0,0.74,59.8,58.0,5.85,5.89,3.51,2896
4,1,3,4,0.7,59.6,63.0,5.76,5.71,3.42,2310
2,3,4,11,0.32,63.0,55.0,4.38,4.35,2.75,828
2,2,2,11,0.39,62.5,55.0,4.68,4.63,2.91,921
4,6,3,3,1.02,62.6,60.0,6.39,6.42,4.01,3534
2,1,5,1,0.4,61.9,54.0,4.74,4.73,2.93,1020
3,1,3,1,2.05,62.5,56.0,8.17,8.08,5.08,17294
3,1,2,7,0.32,62.3,58.0,4.37,4.4,2.73,561
3,4,2,6,1.0,61.5,58.0,6.37,6.45,3.94,4702
3,1,2,12,0.9,60.8,59.0,6.24,6.19,3.78,4385
4,5,2,10,1.51,61.4,60.0,7.37,7.33,4.51,8073
3,5,2,6,1.55,62.5,60.0,7.33,7.35,4.59,8866
3,3,5,10,0.53,62.0,58.0,5.21,5.18,3.22,1607
4,4,4,2,0.38,61.3,54.0,4.68,4.7,2.88,705
3,2,5,3,0.37,61.2,58.0,4.63,4.69,2.85,746
1,1,3,9,0.4,64.2,57.0,4.7,4.68,3.01,798
4,4,5,1,0.88,63.2,57.0,6.08,6.15,3.87,3472
3,4,5,12,1.03,63.0,59.0,6.47,6.36,4.04,5364
2,0,2,1,0.71,60.2,56.0,5.86,5.83,3.52,2822
3,2,3,0,1.0,61.7,58.0,6.36,6.32,3.91,3858
4,1,4,0,1.14,63.1,59.0,6.63,6.61,4.18,8315
2,6,2,12,1.59,61.3,57.0,7.43,7.52,4.58,7943
2,4,3,10,1.02,60.7,57.0,6.51,6.54,3.96,4319
2,1,2,1,0.7,61.4,57.0,5.76,5.7,3.52,2777
1,4,5,2,0.9,61.9,58.0,6.14,6.18,3.81,3989
2,4,3,1,1.02,60.5,60.0,6.56,6.53,3.96,4225
3,5,7,2,0.41,59.9,58.0,4.87,4.81,2.9,1061
2,6,5,12,2.02,61.8,57.0,8.11,8.14,5.02,14766
2,4,5,10,0.61,62.5,54.0,5.43,5.45,3.4,1591
3,1,5,5,0.35,60.7,60.0,4.55,4.58,2.77,767
1,3,4,12,0.31,63.2,56.0,4.28,4.29,2.71,625
2,2,3,3,0.72,61.1,59.0,5.74,5.79,3.52,2466
4,0,3,10,1.0,63.2,57.0,6.24,6.32,3.97,4628
2,5,2,1,1.23,62.0,57.0,6.91,6.87,4.27,5855
3,5,2,9,0.32,61.1,59.0,4.38,4.42,2.69,421
2,3,3,11,0.9,62.4,56.0,6.14,6.19,3.85,3500
3,0,2,5,1.0,61.3,54.0,6.39,6.37,3.91,5488
2,2,2,4,0.56,61.1,56.0,5.35,5.33,3.26,1811
3,1,2,3,0.31,59.2,60.0,4.42,4.36,2.6,698
2,4,5,2,1.23,61.7,56.0,6.92,6.88,4.26,7687
2,3,5,10,0.32,61.6,57.0,4.39,4.41,2.71,561
2,3,5,2,0.56,62.1,56.0,5.29,5.31,3.29,1580
2,4,5,1,1.61,61.8,56.0,7.48,7.52,4.63,13873
3,1,2,1,0.5,60.7,61.0,5.12,5.09,3.1,1415
4,3,7,12,1.15,63.2,58.0,6.68,6.61,4.2,9068
3,4,2,3,0.7,61.1,58.0,5.74,5.79,3.52,1948
4,3,2,5,0.33,63.2,57.0,4.44,4.39,2.79,631
2,1,2,11,0.55,61.7,56.0,5.29,5.24,3.25,1668
4,2,2,10,0.43,62.4,56.0,4.81,4.84,3.01,792
1,1,7,9,0.5,61.6,62.0,5.04,5.09,3.12,2437
2,2,2,2,0.7,61.3,57.0,5.75,5.71,3.51,2700
2,1,1,1,0.65,62.3,56.0,5.52,5.56,3.45,4184
4,3,3,9,1.51,62.4,56.0,7.25,7.29,4.54,9069
4,3,5,3,0.33,62.0,58.0,4.42,4.45,2.75,579
3,5,3,7,2.01,59.2,60.0,8.31,8.27,4.91,13574
4,5,7,3,0.73,62.3,58.0,5.75,5.78,3.59,2565
3,4,3,3,1.59,62.6,59.0,7.42,7.4,4.64,9385
4,5,4,1,0.71,63.3,56.0,5.69,5.65,3.59,2327
1,4,4,0,0.73,64.1,58.8,5.63,5.67,3.62,2673
4,1,2,11,0.7,62.7,59.0,5.63,5.67,3.54,2753
4,1,6,1,0.27,61.5,58.0,4.16,4.23,2.58,620
3,1,2,4,1.0,60.7,59.0,6.41,6.38,3.88,5544
2,3,5,3,0.74,61.2,56.0,5.82,5.85,3.57,3434
0,4,5,11,0.9,64.7,58.0,5.98,6.01,3.88,3697
2,4,2,12,0.41,62.4,56.0,4.78,4.74,2.97,876
1,0,7,4,0.4,60.8,62.0,4.74,4.77,2.89,1080
2,3,7,10,0.53,60.4,56.0,5.29,5.24,3.18,2051
3,3,0,3,2.03,61.1,58.0,8.11,8.06,4.94,6377
3,6,4,9,1.57,60.8,61.0,7.6,7.49,4.59,7190
3,1,2,0,0.76,60.4,58.0,5.92,5.94,3.58,2789
3,3,5,1,1.2,62.3,56.0,6.8,6.68,4.2,8030
3,4,5,8,0.36,61.0,60.0,4.6,4.55,2.79,729
3,1,6,9,1.04,60.9,58.0,6.53,6.61,4.0,11279
4,5,6,4,0.3,60.5,60.0,4.32,4.34,2.62,552
2,3,7,7,0.3,62.0,57.0,4.29,4.32,2.67,684
2,2,2,10,0.76,60.1,57.0,5.95,5.99,3.59,2607
4,0,5,3,1.02,62.7,58.0,6.35,6.44,4.01,6974
2,2,5,0,0.7,61.4,56.0,5.72,5.75,3.52,3064
4,3,7,5,1.16,61.6,58.0,6.67,6.73,4.13,9205
4,5,6,12,0.41,59.8,61.0,4.79,4.84,2.88,863
2,6,2,11,1.11,62.4,57.0,6.57,6.6,4.11,4497
2,1,5,12,0.32,61.3,57.0,4.45,4.42,2.72,900
2,2,6,10,0.42,62.0,55.0,4.8,4.84,2.99,1233
2,0,7,7,0.39,61.8,57.0,4.71,4.67,2.9,1290
3,4,4,10,0.3,62.6,59.0,4.3,4.26,2.68,675
3,3,5,3,0.32,61.5,59.0,4.42,4.4,2.71,720
4,6,3,12,1.24,62.2,58.0,6.82,6.94,4.28,4583
2,0,5,6,0.34,61.6,55.0,4.48,4.54,2.78,687
2,2,7,0,0.3,61.5,55.0,4.33,4.35,2.67,694
3,3,3,1,0.97,61.3,57.0,6.37,6.32,3.89,4101
2,0,3,7,1.11,61.6,55.0,6.62,6.66,4.09,5547
4,3,3,2,0.81,62.7,56.0,5.91,5.96,3.72,2649
3,1,3,1,0.77,61.7,61.0,5.93,5.9,3.65,2614
2,0,5,10,1.01,62.1,58.0,6.4,6.42,3.98,8119
2,3,5,10,0.31,62.0,57.0,4.37,4.34,2.7,698
2,3,2,8,2.01,59.2,57.0,8.23,8.19,4.86,17492
4,1,5,1,0.37,62.3,59.0,4.56,4.59,2.85,811
2,1,2,3,0.7,62.4,55.0,5.66,5.69,3.54,2703
2,4,4,9,0.31,62.6,55.0,4.34,4.38,2.73,544
3,4,1,0,1.54,62.5,58.0,7.38,7.33,4.6,12308
4,5,2,0,1.01,63.1,57.0,6.32,6.36,4.0,4313
3,1,2,2,1.51,61.5,58.0,7.38,7.33,4.52,12644
2,1,2,10,0.7,61.1,56.0,5.75,5.78,3.52,3330
3,1,5,6,0.5,60.1,61.0,5.2,5.15,3.11,1420
1,3,4,8,0.91,63.6,60.0,6.03,6.11,3.86,4284
4,4,3,12,0.7,62.0,59.0,5.68,5.7,3.53,2135
2,1,5,5,0.52,61.5,56.0,5.2,5.18,3.19,1694
3,3,2,2,0.34,59.7,59.0,4.54,4.5,2.7,650
2,3,5,10,1.01,61.5,57.0,6.49,6.45,3.98,6516
2,2,4,10,0.73,62.9,56.0,5.71,5.77,3.61,3135
1,1,2,5,0.9,63.8,61.0,6.08,6.05,3.87,3332
2,0,3,3,0.32,62.6,56.0,4.4,4.38,2.75,612
2,1,4,0,0.4,62.4,54.0,4.73,4.75,2.96,951
3,2,3,5,0.51,62.3,62.0,5.09,5.02,3.15,956
3,2,2,8,0.72,59.3,60.0,5.91,5.86,3.49,2030
3,3,2,7,0.44,61.6,61.0,4.88,4.83,2.99,990
4,2,5,9,0.31,61.4,58.4,4.37,4.4,2.69,667
2,0,2,1,0.92,61.8,55.0,6.25,6.28,3.87,4696
2,4,5,8,0.32,60.8,56.0,4.46,4.49,2.72,523
4,3,5,3,1.04,61.1,56.0,6.54,6.56,4.01,6334
4,3,3,3,0.74,63.0,56.0,5.75,5.77,3.63,2277
2,6,4,6,1.33,62.5,58.0,6.99,7.03,4.38,6449
3,6,4,3,1.74,62.5,58.0,7.67,7.65,4.79,11050
4,4,7,9,1.04,59.1,60.0,6.6,6.66,3.92,6166
2,5,4,3,1.7,60.1,57.0,7.8,7.77,4.68,12099
4,1,4,5,0.3,61.9,60.0,4.26,4.3,2.65,710
1,3,4,5,0.61,60.2,61.0,5.47,5.52,3.3,1785
4,6,2,2,2.22,58.7,60.0,8.51,8.57,5.01,13782
2,2,2,10,0.5,60.1,56.0,5.19,5.22,3.13,1232
2,2,6,10,0.37,61.3,56.0,4.65,4.68,2.86,997
3,2,2,5,0.76,62.0,60.0,5.88,5.76,3.61,2706
4,3,2,7,0.82,63.1,52.0,6.02,5.97,3.78,2716
3,2,2,8,1.0,62.6,60.0,6.3,6.32,3.95,5197
2,3,2,10,0.4,62.6,55.0,4.71,4.69,2.93,1020
3,2,4,8,0.53,61.5,61.0,5.17,5.11,3.16,1558
2,3,4,7,0.83,62.1,57.0,5.99,6.03,3.73,4181
2,3,4,8,0.54,61.4,57.0,5.23,5.2,3.2,1684
4,6,4,5,1.52,62.2,55.0,7.35,7.42,4.59,8217
2,0,5,12,0.31,60.7,56.0,4.38,4.35,2.65,942
2,0,6,5,0.54,61.4,58.0,5.28,5.25,3.23,3139
1,4,2,9,0.3,63.4,58.0,4.21,4.24,2.68,421
3,4,3,2,1.1,59.2,59.0,6.8,6.74,4.01,3388
2,4,4,0,0.33,61.8,56.0,4.41,4.46,2.74,579
3,5,2,8,1.2,62.6,59.0,6.85,6.79,4.27,5712
3,1,3,8,0.75,61.9,55.0,5.89,5.84,3.63,2214
0,1,5,9,1.01,64.8,59.0,6.34,6.26,4.08,4972
3,5,3,10,1.47,61.6,59.0,7.29,7.32,4.5,6403
4,6,3,6,1.36,62.6,58.0,7.0,7.12,4.42,5215
3,0,3,10,1.04,62.4,56.0,6.5,6.45,4.04,5292
1,5,4,1,1.51,65.8,57.0,7.09,7.17,4.69,8210
3,1,2,6,0.35,61.9,58.0,4.52,4.49,2.79,788
2,0,6,0,0.3,61.3,57.0,4.32,4.29,2.64,1069
0,6,5,10,1.0,65.7,59.0,6.14,6.07,4.01,2811
2,0,2,7,0.31,62.2,54.0,4.36,4.39,2.72,565
2,4,2,1,0.91,61.6,56.0,6.21,6.25,3.84,4096
2,1,7,11,0.53,62.9,54.0,5.19,5.15,3.25,2271
4,1,2,3,0.5,60.9,58.0,5.1,5.14,3.12,1331
0,0,3,1,2.01,59.4,66.0,8.2,8.17,4.86,15627
1,5,2,11,1.0,60.5,57.0,6.4,6.46,3.89,3878
2,2,3,2,1.02,62.1,56.0,6.44,6.41,3.99,4238
1,4,5,11,0.8,63.4,60.0,5.92,5.82,3.72,2845
2,5,2,4,1.7,62.9,57.0,7.57,7.5,4.74,9901
3,0,2,8,0.72,61.4,59.0,5.71,5.79,3.53,2954
0,6,0,2,1.2,64.9,59.0,6.61,6.54,4.27,3011
1,4,1,7,0.63,59.3,62.0,5.66,5.7,3.37,2404
2,2,7,1,1.16,61.8,56.7,6.7,6.78,4.16,10439
3,0,7,12,1.01,62.4,60.0,6.31,6.36,3.95,10221
3,3,4,8,1.7,61.0,59.0,7.7,7.64,4.68,16521
2,2,4,2,0.53,61.5,56.0,5.21,5.25,3.22,1624
3,3,4,4,0.73,61.5,58.0,5.79,5.75,3.55,2770
4,6,2,10,1.01,63.0,54.0,6.35,6.41,4.02,4194
4,5,6,6,0.7,61.6,58.0,5.69,5.71,3.51,2390
3,3,2,5,0.72,60.8,58.0,5.8,5.74,3.51,2318
3,0,2,10,0.35,60.2,57.0,4.61,4.56,2.76,827
2,3,5,7,0.5,62.2,54.1,5.07,5.12,3.17,1601
2,1,6,10,0.53,61.7,57.0,5.17,5.21,3.2,2407
1,3,5,11,1.0,62.7,58.0,6.24,6.33,3.94,5068
2,3,4,1,1.5,61.3,56.0,7.41,7.37,4.53,16171
2,1,2,11,0.35,61.2,57.0,4.52,4.56,2.78,614
2,5,2,10,1.61,62.4,55.0,7.49,7.52,4.68,10236
4,2,3,3,0.7,59.6,61.0,5.8,5.88,3.48,2039
4,5,2,3,2.03,62.9,57.0,8.02,8.06,5.06,15153
3,2,2,1,0.81,59.4,60.0,6.11,6.07,3.62,2403
3,0,3,0,0.41,62.7,58.0,4.78,4.75,2.99,876
4,1,3,3,1.5,62.2,58.0,7.31,7.35,4.56,8291
2,5,7,1,0.38,62.0,54.5,4.66,4.69,2.9,768
1,6,2,2,1.51,64.1,61.0,7.19,7.16,4.6,6511
4,2,7,5,0.24,61.9,56.0,3.97,4.01,2.47,492
2,4,2,8,0.3,62.4,53.7,4.29,4.31,2.68,442
2,3,1,3,0.37,61.4,55.0,4.63,4.66,2.85,1056
1,1,5,9,0.5,63.4,59.0,5.03,5.06,3.2,1407
4,5,2,6,0.38,60.2,60.0,4.65,4.68,2.81,581
1,2,2,5,1.0,63.6,62.0,6.24,6.3,3.99,4504
2,1,3,9,1.08,61.7,57.0,6.55,6.6,4.06,4989
2,0,2,11,1.0,60.5,57.0,6.52,6.48,3.93,5880
2,3,1,2,0.3,62.4,55.0,4.3,4.32,2.69,799
2,3,5,9,0.7,61.9,56.0,5.68,5.7,3.52,3253
1,2,0,4,0.9,64.3,58.0,6.09,6.05,3.9,2143
2,1,3,2,0.54,62.7,57.0,5.2,5.23,3.27,1111
2,0,7,5,0.34,60.1,57.0,4.54,4.58,2.74,918
2,6,4,10,1.77,62.2,56.0,7.77,7.73,4.82,11150
2,0,5,5,0.42,62.4,55.0,4.82,4.8,3.0,1103
1,2,3,4,0.9,63.3,57.0,6.08,6.14,3.87,3116
2,5,6,1,0.7,61.5,57.0,5.72,5.75,3.52,2620
2,1,4,5,0.72,62.5,57.0,5.73,5.76,3.59,3465
3,1,2,1,1.22,62.6,58.0,6.8,6.78,4.25,7395
2,4,5,0,1.3,62.8,56.0,7.03,6.93,4.38,8124
1,2,5,2,1.01,63.9,58.0,6.32,6.39,4.06,6330
2,2,0,1,2.16,61.0,57.0,8.4,8.32,5.1,9036
2,2,2,1,0.59,62.3,54.0,5.37,5.41,3.36,1424
2,3,7,4,0.33,62.0,53.5,4.44,4.48,2.76,754
3,0,3,0,1.01,61.7,59.0,6.41,6.37,3.94,4072
3,6,4,9,0.33,62.8,58.0,4.41,4.38,2.76,557
2,3,5,7,0.31,61.5,56.0,4.34,4.36,2.68,652
2,5,3,9,0.62,62.5,55.0,5.45,5.49,3.42,1161
4,3,1,3,0.31,61.6,55.0,4.38,4.42,2.71,924
4,1,2,1,0.43,62.9,56.0,4.8,4.83,3.03,792
2,3,6,6,0.36,60.9,57.0,4.63,4.57,2.8,1080
4,0,2,1,0.7,58.2,60.0,5.75,5.79,3.36,2681
2,3,7,1,0.51,61.8,56.0,5.1,5.16,3.17,1875
3,1,2,2,1.51,61.5,58.0,7.38,7.33,4.52,12644
4,1,4,4,0.46,60.3,59.2,4.96,5.02,3.01,1417
3,0,3,3,1.01,59.3,59.0,6.57,6.54,3.89,5206
2,1,2,5,0.64,60.9,57.0,5.56,5.58,3.39,2215
2,1,2,4,0.71,60.5,56.0,5.81,5.84,3.53,3527
4,3,5,1,0.33,62.1,56.0,4.41,4.44,2.75,579
2,0,2,6,0.52,62.4,57.0,5.14,5.18,3.22,1600
2,1,5,3,0.37,62.5,56.0,4.58,4.61,2.87,811
3,1,4,0,0.58,60.7,58.0,5.41,5.36,3.27,2105
2,0,2,2,1.51,61.9,56.0,7.35,7.41,4.57,13588
4,3,5,12,1.52,62.9,60.0,7.28,7.31,4.59,12038
2,2,5,11,0.3,62.2,55.0,4.3,4.32,2.68,573
3,1,4,8,0.35,62.3,60.0,4.52,4.5,2.81,1063
2,3,4,6,1.61,61.9,55.0,7.58,7.55,4.68,14341
2,6,5,1,0.91,62.1,56.0,6.18,6.22,3.85,3256
2,3,1,8,0.29,60.6,57.0,4.28,4.31,2.6,673
4,4,4,1,2.01,63.5,53.0,8.04,7.97,5.08,15930
4,4,5,4,0.34,61.9,56.0,4.46,4.49,2.77,537
4,4,5,10,0.34,61.9,60.0,4.42,4.46,2.75,537
4,4,0,4,2.01,58.1,63.0,8.3,8.19,4.79,6592
2,4,3,4,1.17,61.4,56.0,6.83,6.76,4.17,5373
4,2,2,11,0.3,62.8,56.0,4.24,4.26,2.67,500
4,4,5,1,1.01,62.1,57.0,6.39,6.45,3.99,5028
4,3,5,3,1.0,62.7,58.0,6.34,6.42,4.0,5544
2,4,6,5,0.31,60.8,55.0,4.42,4.39,2.68,942
2,0,4,5,0.41,61.0,57.0,4.78,4.82,2.93,1151
4,1,5,5,0.28,60.4,59.0,4.22,4.26,2.56,487
1,3,3,4,0.51,63.6,54.0,5.08,5.05,3.22,1129
2,5,1,0,0.71,61.5,56.0,5.74,5.77,3.54,2925
2,4,2,1,0.81,62.3,58.0,5.95,5.96,3.71,2951
3,0,3,11,0.33,61.6,59.0,4.42,4.41,2.72,631
2,1,4,3,0.3,60.0,56.0,4.39,4.41,2.64,663
0,2,2,9,0.51,65.2,57.0,5.03,5.09,3.3,1193
3,3,2,5,1.0,61.9,62.0,6.22,6.18,3.84,5154
4,3,6,2,0.51,60.1,56.0,5.16,5.35,3.16,2005
3,0,5,6,0.3,60.9,58.0,4.32,4.35,2.64,710
3,1,3,10,0.5,61.7,58.0,5.12,5.06,3.14,1240
2,6,2,6,1.22,62.3,55.0,6.91,6.83,4.28,5192
2,5,5,8,0.32,63.0,55.0,4.39,4.34,2.75,576
2,0,5,7,1.01,59.8,56.0,6.52,6.49,3.89,7127
3,3,3,9,3.01,59.8,58.0,9.44,9.37,5.62,14220
2,2,1,10,0.33,61.3,55.0,4.47,4.5,2.75,1240
4,0,7,9,0.38,59.1,59.9,4.71,4.75,2.79,1225
4,4,4,0,0.33,60.0,61.0,4.48,4.52,2.7,579
2,0,2,8,1.28,61.5,55.0,7.01,7.05,4.32,9548
3,3,4,10,0.79,61.3,59.0,5.97,5.91,3.64,3053
4,3,7,0,0.7,60.8,57.0,5.72,5.76,3.49,2931
2,0,2,3,0.36,62.7,57.0,4.59,4.54,2.86,851
2,1,5,1,0.3,62.6,54.0,4.31,4.28,2.69,844
2,4,4,9,0.9,61.8,56.0,6.18,6.24,3.84,4194
2,6,2,7,1.51,61.4,57.0,7.38,7.43,4.55,8049
3,2,4,3,0.38,60.9,58.0,4.71,4.68,2.86,998
3,3,2,12,0.41,61.3,58.0,4.76,4.8,2.93,719
2,2,3,8,0.71,62.1,55.7,5.7,5.75,3.56,2614
4,2,3,10,0.53,63.2,55.0,5.17,5.18,3.27,1110
2,4,4,9,0.74,61.0,55.0,5.86,5.88,3.58,3254
4,4,2,10,1.06,62.2,58.0,6.45,6.53,4.04,4878
4,0,4,1,0.9,63.0,58.0,6.11,6.15,3.86,5757
2,1,3,1,1.24,59.2,55.0,7.05,7.03,4.17,5444
2,2,4,7,0.51,60.2,56.0,5.22,5.24,3.15,1765
4,4,2,2,0.5,63.1,55.0,5.09,5.02,3.19,984
4,1,3,7,0.52,64.0,55.0,5.07,5.11,3.26,1059
3,4,4,8,0.4,61.3,59.0,4.79,4.74,2.92,1021
2,4,6,5,0.31,62.2,54.0,4.36,4.39,2.72,707
3,1,2,9,0.91,62.1,58.0,6.18,6.15,3.83,4256
2,3,4,12,0.32,61.2,57.0,4.43,4.4,2.7,828
2,2,2,9,0.9,62.0,57.0,6.21,6.25,3.86,4318
4,5,6,1,0.7,62.1,58.0,5.62,5.65,3.5,2565
0,2,5,10,0.91,58.0,56.0,6.34,6.41,3.7,4474
4,1,4,5,0.62,60.1,56.0,5.56,5.58,3.35,2147
3,4,3,1,1.07,61.2,60.0,6.57,6.53,4.01,4494
2,3,6,11,0.32,62.1,54.0,4.4,4.43,2.74,802
2,3,5,10,0.37,61.3,57.0,4.64,4.6,2.83,833
1,0,2,10,0.31,63.5,57.0,4.28,4.32,2.73,571
2,4,1,10,0.55,61.7,55.0,5.27,5.29,3.26,2133
1,3,0,3,1.5,57.4,62.0,7.56,7.39,4.29,3179
4,0,6,8,0.23,62.4,58.0,3.91,3.97,2.46,530
4,4,3,6,1.55,62.5,61.0,7.31,7.34,4.58,8174
2,4,3,8,0.4,61.9,58.0,4.71,4.73,2.92,596
4,4,4,10,1.2,63.1,57.0,6.69,6.65,4.2,5853
2,3,6,6,1.25,61.3,56.0,6.95,6.98,4.28,10996
4,2,4,5,0.39,63.7,57.0,4.63,4.67,2.96,895
4,1,2,5,0.31,63.0,58.0,4.29,4.31,2.71,507
4,3,6,1,0.3,61.3,56.0,4.34,4.37,2.67,691
1,4,2,10,0.41,63.8,56.0,4.74,4.69,3.01,876
4,4,3,5,0.75,60.4,60.0,5.89,5.93,3.57,2106
2,0,5,10,0.32,62.2,56.0,4.4,4.38,2.73,972
1,5,2,12,2.01,58.5,62.0,8.24,8.31,4.84,14998
3,3,5,8,1.53,61.8,59.0,7.31,7.45,4.56,12602
3,1,2,1,0.9,60.3,56.0,6.29,6.21,3.77,4209
4,2,2,3,0.55,63.3,58.0,5.21,5.18,3.29,1449
4,6,5,4,0.7,61.1,61.0,5.64,5.69,3.46,1952
3,3,5,11,1.54,61.1,59.0,7.44,7.4,4.53,12308
3,4,2,12,1.64,59.2,58.0,7.76,7.68,4.57,10874
2,0,7,11,0.31,61.5,56.0,4.39,4.43,2.71,828
2,1,6,12,0.32,60.9,57.0,4.45,4.42,2.7,1020
3,3,4,2,0.3,61.9,59.0,4.3,4.32,2.67,605
4,0,6,3,0.23,61.3,61.0,3.94,3.99,2.43,492
3,3,6,12,0.31,61.4,58.0,4.32,4.35,2.66,816
2,2,4,10,0.39,61.3,56.0,4.7,4.72,2.89,902
3,5,4,12,1.18,62.1,58.0,6.76,6.7,4.18,5921
2,0,5,1,0.73,62.0,56.0,5.74,5.78,3.57,3440
4,4,3,7,1.03,62.8,59.0,6.4,6.43,4.03,4283
3,4,7,7,0.59,62.3,55.0,5.42,5.33,3.35,1886
1,1,5,3,0.33,57.3,59.0,4.6,4.62,2.64,574
3,2,3,10,0.75,62.2,58.0,5.87,5.8,3.57,2501
4,0,2,10,0.92,60.7,58.0,6.27,6.39,3.84,4253
2,1,2,6,0.93,62.8,56.0,6.24,6.19,3.9,4229
2,4,2,3,1.1,62.7,57.0,6.6,6.63,4.15,5583
3,5,6,7,0.55,61.3,59.0,5.27,5.3,3.24,1593
2,2,6,3,0.42,62.2,53.0,4.81,4.83,3.0,1223
3,1,3,1,0.74,59.0,55.0,6.03,5.94,3.53,2447
2,4,3,5,2.06,62.0,57.0,8.1,8.06,5.01,11040
2,4,3,8,1.04,62.1,56.0,6.5,6.48,4.03,4484
4,3,3,1,0.9,62.3,58.0,6.15,6.2,3.85,3398
0,1,2,8,0.5,65.3,58.0,4.99,4.91,3.23,1134
2,0,3,7,0.42,62.0,54.0,4.8,4.85,2.99,660
2,0,2,10,0.36,60.3,56.0,4.65,4.61,2.79,851
4,3,2,2,2.03,61.7,54.0,8.07,8.19,5.02,18507
4,0,2,10,0.43,61.0,57.0,4.85,4.88,2.97,774
2,4,2,12,0.31,62.9,56.0,4.31,4.27,2.7,558
1,1,3,3,0.91,63.9,61.0,6.03,6.09,3.87,3538
2,3,2,7,1.03,61.9,56.0,6.46,6.5,4.01,4928
4,2,5,1,0.7,62.6,57.0,5.62,5.69,3.54,2362
3,1,2,10,1.64,61.8,59.0,7.55,7.51,4.65,12896
2,2,3,12,0.4,61.8,53.0,4.77,4.74,2.94,688
3,3,3,4,1.0,61.5,56.0,6.49,6.44,3.97,3142
3,0,3,1,0.33,59.5,59.0,4.5,4.48,2.67,631
2,1,7,10,0.29,61.9,56.0,4.22,4.24,2.62,815
4,3,2,10,1.16,60.5,60.0,6.86,6.77,4.12,5372
2,4,2,9,0.27,61.6,57.0,4.13,4.15,2.55,393
1,3,3,10,1.0,63.4,60.0,6.22,6.34,3.98,3676
2,4,4,10,1.51,61.2,58.0,7.36,7.42,4.52,10186
3,0,3,8,0.91,61.5,56.0,6.27,6.22,3.84,4051
2,1,5,6,0.52,62.4,57.0,5.14,5.12,3.2,1743
2,0,2,6,0.34,62.3,57.0,4.44,4.48,2.78,626
3,1,2,3,0.9,60.8,59.0,6.19,6.24,3.78,4463
2,1,7,10,0.41,61.8,57.0,4.75,4.8,2.95,1187
1,0,2,0,0.5,63.6,54.0,5.02,5.08,3.21,1436
0,3,2,6,0.7,66.0,53.0,5.53,5.47,3.63,1949
3,2,2,12,0.91,62.7,59.0,6.23,6.18,3.89,3644
3,3,4,2,0.5,60.8,60.0,5.16,5.14,3.13,1629
4,5,2,4,0.3,63.3,59.0,4.3,4.23,2.7,506
2,0,2,0,0.71,60.9,57.0,5.75,5.79,3.51,3262
2,3,3,10,0.35,61.2,56.0,4.56,4.59,2.8,517
3,5,7,2,0.41,59.9,58.0,4.87,4.81,2.9,1061
2,5,6,10,0.57,61.7,56.0,5.31,5.35,3.29,1608
3,1,2,11,1.01,61.6,59.0,6.44,6.42,3.96,4299
1,2,5,2,0.5,61.3,61.0,5.05,5.1,3.11,1447
1,1,2,6,0.34,63.9,56.0,4.48,4.44,2.85,765
2,2,1,0,0.3,62.4,58.0,4.25,4.28,2.66,886
3,1,2,1,0.49,61.5,58.0,5.08,5.06,3.12,1084
2,1,2,3,0.6,62.3,55.0,5.45,5.4,3.38,2090
2,3,2,7,1.05,61.9,56.0,6.51,6.55,4.04,5361
3,2,2,3,0.93,62.3,59.0,6.25,6.21,3.88,5729
2,3,5,7,1.16,62.3,57.0,6.66,6.72,4.17,7074
2,1,3,10,0.91,62.7,57.0,6.19,6.26,3.9,3756
2,3,4,10,0.33,62.3,54.0,4.48,4.45,2.78,854
3,2,2,5,1.02,58.4,59.0,6.65,6.57,3.86,4855
2,1,5,3,0.41,62.2,56.0,4.75,4.8,2.97,848
3,4,3,4,1.31,61.7,59.0,7.03,6.98,4.32,4548
2,2,2,2,0.7,61.3,57.0,5.72,5.77,3.52,2288
3,5,1,2,0.59,61.2,58.0,5.38,5.41,3.3,1866
2,2,4,6,0.59,61.1,56.0,5.43,5.47,3.33,2140
3,2,3,5,1.21,61.5,61.0,6.82,6.77,4.18,5387
