cut,color,clarity,city,carat,depth,table,x,y,z,price
3,1,5,1,0.51,63.0,59.0,5.08,5.05,3.19,1709
2,3,6,3,0.4,61.7,55.0,4.73,4.76,2.93,1374
2,3,6,3,0.42,61.7,55.0,4.84,4.78,2.97,1235
2,3,6,3,0.37,61.4,55.0,4.67,4.71,2.88,936
3,5,2,5,2.03,61.4,58.0,8.13,8.09,4.98,15683
3,5,2,5,2.09,60.8,59.0,8.28,8.24,5.02,15339
3,5,2,4,2.1,61.5,59.0,8.28,8.24,5.08,15818
3,1,3,3,0.47,58.7,60.0,5.13,5.09,3.0,1072
3,1,3,1,0.51,59.5,60.0,5.25,5.17,3.1,1294
4,0,3,2,0.5,58.5,60.0,5.19,5.21,3.04,1074
3,6,5,5,2.05,62.3,60.0,8.15,8.09,5.06,13667
3,6,5,5,2.02,62.0,59.0,8.06,8.08,5.0,13687
3,6,5,5,2.01,61.5,60.0,8.13,8.07,4.98,13228
2,1,7,3,0.4,61.5,56.0,4.74,4.79,2.93,1158
2,1,7,3,0.4,61.6,56.0,4.73,4.78,2.93,988
2,1,7,3,0.42,61.3,56.0,4.81,4.85,2.96,1216
3,0,3,3,1.03,61.3,61.0,6.49,6.46,3.97,4764
3,0,2,3,0.9,61.2,60.0,6.19,6.14,3.77,4304
3,0,2,5,1.01,61.2,60.0,6.47,6.41,3.94,5780
3,3,5,1,0.7,58.7,53.0,5.86,5.83,3.43,2586
3,2,5,2,0.73,58.7,57.0,5.97,5.92,3.49,2882
3,3,5,3,0.71,59.8,56.0,5.89,5.81,3.5,2766
2,2,2,8,1.09,62.0,56.0,6.61,6.59,4.09,5922
2,2,2,8,1.04,61.3,56.0,6.51,6.55,4.0,5495
2,2,2,7,0.9,61.5,56.0,6.25,6.2,3.83,4284
2,1,5,3,0.36,61.1,57.0,4.61,4.56,2.8,864
2,1,5,4,0.36,61.1,57.0,4.56,4.61,2.8,673
2,1,5,3,0.36,61.2,56.0,4.63,4.59,2.82,1013
1,1,3,10,1.0,57.7,65.0,6.59,6.55,3.79,3763
1,2,2,10,1.05,57.9,62.0,6.68,6.73,3.88,4729
1,1,2,12,0.9,58.1,64.0,6.26,6.28,3.64,3884
3,4,5,3,1.71,62.5,58.0,7.64,7.52,4.74,13376
3,4,5,3,1.56,62.4,58.0,7.44,7.39,4.63,10331
3,4,5,2,1.6,62.6,58.0,7.5,7.45,4.68,11508
1,5,2,10,1.5,63.8,59.0,7.21,7.11,4.57,8736
1,4,2,12,1.52,63.8,60.0,7.3,7.24,4.64,10078
1,5,3,11,1.54,63.3,60.0,7.31,7.34,4.64,7304
4,4,4,9,0.8,62.7,56.0,5.88,5.96,3.71,3144
4,5,5,10,0.89,63.1,55.0,6.09,6.17,3.87,3238
4,5,5,9,0.8,62.0,54.2,5.94,5.99,3.7,2591
4,6,5,10,2.08,60.6,61.0,8.24,8.34,5.02,13732
4,6,3,10,2.23,60.5,61.0,8.4,8.47,5.1,12655
4,5,5,11,2.04,61.0,61.0,8.08,8.14,4.95,16616
2,5,3,11,2.13,62.6,56.0,8.21,8.14,5.12,12356
2,5,3,10,2.01,62.9,56.0,8.06,8.03,5.06,13574
2,5,3,10,2.19,62.4,56.0,8.26,8.3,5.17,16147
4,6,4,2,1.14,61.5,59.0,6.64,6.75,4.11,4905
4,6,3,4,1.22,60.5,58.5,6.84,6.96,4.17,4861
4,5,4,6,1.1,61.0,59.0,6.65,6.67,4.06,4878
2,0,5,1,0.33,62.3,56.0,4.43,4.46,2.77,781
2,0,5,1,0.3,62.0,56.0,4.33,4.35,2.69,710
2,0,5,1,0.31,62.5,56.0,4.34,4.36,2.72,734
3,2,5,3,0.31,59.3,60.0,4.39,4.41,2.61,625
3,2,5,3,0.31,59.7,60.0,4.39,4.42,2.63,625
3,2,5,3,0.31,59.7,60.0,4.42,4.39,2.63,802
2,1,3,12,1.26,62.4,57.0,6.91,6.85,4.29,4939
2,1,3,10,1.25,62.3,58.0,6.86,6.89,4.28,7289
2,1,2,10,1.21,61.9,57.0,6.88,6.79,4.23,7424
2,4,2,2,1.21,61.2,57.0,6.86,6.93,4.22,5973
2,4,2,1,1.21,60.9,56.0,6.89,6.94,4.21,7810
2,4,2,1,1.26,61.0,56.0,7.04,7.0,4.28,6837
3,1,0,5,1.05,62.2,61.0,6.51,6.48,4.04,3293
3,2,0,4,1.01,61.8,60.0,6.39,6.36,3.94,2781
3,1,0,8,0.93,62.3,60.0,6.23,6.2,3.87,2647
3,0,2,6,0.55,61.9,60.0,5.23,5.14,3.21,1815
3,0,2,7,0.43,61.1,59.0,4.83,4.89,2.97,830
3,1,3,9,0.56,62.6,59.0,5.24,5.2,3.27,1297
3,0,3,11,0.7,62.1,60.0,5.73,5.71,3.55,2319
3,0,3,9,0.7,61.9,58.0,5.71,5.67,3.52,2536
1,3,2,11,1.1,63.4,57.0,6.52,6.55,4.14,4997
1,3,2,8,1.51,63.1,56.0,7.2,7.28,4.57,9258
1,3,2,8,1.01,63.6,57.0,6.33,6.37,4.04,4588
2,2,5,0,1.14,61.4,56.0,6.73,6.78,4.14,8017
2,4,2,6,0.3,61.9,57.0,4.3,4.32,2.67,450
2,4,2,6,0.3,62.2,57.0,4.27,4.28,2.66,450
2,4,2,7,0.31,61.9,56.0,4.38,4.35,2.7,595
2,3,5,12,1.51,60.9,57.0,7.39,7.46,4.52,13752
2,3,5,12,1.52,61.4,56.0,7.39,7.47,4.56,14692
3,5,4,5,0.38,59.9,60.0,4.72,4.66,2.81,898
3,5,4,7,0.3,60.5,60.0,4.33,4.3,2.61,608
3,5,4,5,0.33,59.5,60.0,4.54,4.5,2.69,668
2,1,7,9,1.07,61.8,54.0,6.56,6.61,4.07,10453
2,2,7,10,1.22,61.9,53.0,6.9,6.92,4.28,11730
2,3,7,8,1.07,62.3,54.0,6.54,6.56,4.08,8145
3,1,3,9,1.0,60.4,60.0,6.49,6.46,3.91,4648
3,0,4,8,1.0,59.7,60.0,6.45,6.42,3.84,8124
2,3,5,1,0.33,61.3,57.0,4.45,4.49,2.74,598
2,3,5,1,0.3,60.8,57.0,4.33,4.38,2.65,491
2,3,5,1,0.35,61.0,57.0,4.54,4.57,2.78,633
3,5,2,3,1.03,61.0,58.0,6.52,6.47,3.96,4038
3,5,2,3,1.07,61.2,58.0,6.62,6.55,4.03,4126
3,6,2,5,1.02,61.8,58.0,6.5,6.44,4.0,3856
2,0,5,5,0.31,61.8,56.0,4.39,4.35,2.7,879
2,0,5,5,0.3,62.0,56.0,4.35,4.33,2.69,911
2,0,5,5,0.32,62.2,56.0,4.39,4.36,2.72,972
4,2,2,10,0.39,63.3,54.0,4.67,4.62,2.94,921
4,1,2,8,0.34,63.2,55.0,4.49,4.46,2.83,765
4,1,2,10,0.31,63.1,55.0,4.36,4.33,2.74,698
2,1,5,10,0.3,62.4,57.0,4.29,4.24,2.66,844
2,1,5,10,0.3,62.4,57.0,4.26,4.24,2.65,844
2,1,5,10,0.3,62.0,57.0,4.26,4.29,2.65,603
4,1,7,10,0.71,61.5,61.0,5.7,5.75,3.52,3580
4,1,7,11,0.59,61.7,59.0,5.37,5.36,3.31,2494
4,0,6,11,0.73,61.8,61.0,5.7,5.73,3.53,4716
2,1,5,10,0.3,61.5,55.0,4.31,4.34,2.66,658
2,1,5,10,0.3,61.6,55.0,4.33,4.31,2.66,844
2,1,5,10,0.3,61.5,55.0,4.4,4.32,2.68,844
4,0,2,12,0.7,62.5,55.0,5.67,5.72,3.56,2862
4,0,2,10,0.71,63.2,56.0,5.69,5.73,3.61,2652
4,1,2,12,0.7,63.1,56.0,5.62,5.69,3.57,2421
3,2,5,9,0.7,59.5,58.0,5.85,5.75,3.45,2838
3,2,5,10,0.73,60.3,59.0,5.9,5.87,3.55,2841
3,2,5,12,0.75,59.6,59.0,6.04,5.94,3.57,2835
4,2,2,3,0.9,61.4,58.0,6.18,6.23,3.81,4379
4,2,2,3,0.81,61.7,57.0,6.0,6.05,3.72,2858
4,1,2,3,0.9,61.7,58.0,6.15,6.2,3.81,4795
4,3,5,12,0.7,63.2,57.0,5.61,5.66,3.56,2353
4,4,4,12,0.7,62.4,57.0,5.64,5.7,3.54,2145
3,2,5,10,0.83,60.2,60.0,6.04,6.09,3.65,3557
3,2,4,11,0.77,60.9,60.0,5.91,5.88,3.59,2859
2,2,6,9,1.05,62.7,57.0,6.5,6.41,4.05,9784
2,2,6,10,1.02,62.4,56.0,6.44,6.42,4.01,9645
2,2,6,11,1.11,62.1,57.0,6.62,6.69,4.13,12956
2,2,4,0,1.23,61.3,57.0,6.86,6.93,4.23,8523
3,3,4,4,0.42,62.5,59.0,4.72,4.79,2.97,921
4,4,5,11,0.28,61.4,57.0,4.21,4.23,2.59,376
4,5,5,12,0.28,61.9,57.0,4.16,4.19,2.58,379
4,4,5,12,0.32,62.4,58.0,4.33,4.36,2.71,505
2,3,2,0,1.01,60.6,59.0,6.45,6.49,3.92,5049
2,2,2,1,1.01,59.9,60.0,6.59,6.53,3.93,5215
2,3,2,1,1.03,60.1,59.0,6.6,6.57,3.96,5111
3,1,7,9,0.23,61.8,58.0,3.94,3.92,2.43,680
3,1,7,10,0.3,61.5,60.0,4.28,4.31,2.64,789
3,1,7,10,0.23,60.9,60.0,3.99,3.96,2.42,680
2,6,2,4,1.4,62.1,57.0,7.17,7.14,4.44,6350
2,6,2,5,1.29,61.6,57.0,7.0,7.06,4.33,5237
2,6,2,5,1.43,62.1,58.0,7.23,7.16,4.47,6546
3,2,2,10,1.07,59.6,58.0,6.72,6.68,3.99,5662
3,2,2,10,0.97,59.9,59.0,6.36,6.39,3.82,4810
3,2,7,3,0.42,60.3,59.0,4.83,4.86,2.92,1142
3,1,7,3,0.52,60.1,59.0,5.27,5.22,3.15,2467
3,2,7,1,0.41,61.0,59.0,4.77,4.83,2.93,1115
2,2,3,9,0.9,62.3,57.0,6.19,6.17,3.85,3679
2,2,3,8,0.93,61.9,57.0,6.21,6.25,3.86,3941
2,2,3,9,0.91,62.4,57.0,6.18,6.22,3.87,3812
4,1,5,8,0.76,61.0,58.0,5.88,5.93,3.6,3111
4,1,6,7,0.72,60.8,58.0,5.79,5.83,3.53,4339
4,2,5,7,0.7,61.4,57.0,5.73,5.76,3.53,2400
2,5,5,6,0.3,61.6,57.0,4.28,4.33,2.65,438
2,5,5,4,0.32,61.6,56.0,4.37,4.39,2.7,449
2,5,5,8,0.33,61.4,56.0,4.45,4.48,2.74,480
2,5,5,11,1.5,62.6,57.0,7.31,7.26,4.56,9761
2,5,5,10,1.53,62.3,57.0,7.3,7.35,4.56,9189
3,4,5,5,1.59,62.1,58.0,7.42,7.48,4.63,11333
3,4,5,7,1.55,61.7,59.0,7.44,7.4,4.58,11428
3,5,5,7,1.52,62.6,59.0,7.34,7.19,4.55,9108
2,4,2,11,0.32,61.0,56.6,4.4,4.43,2.7,471
2,5,2,10,0.32,60.7,57.0,4.42,4.47,2.7,432
2,4,1,12,0.3,61.8,57.0,4.31,4.36,2.68,764
2,0,2,0,0.36,61.2,57.0,4.59,4.63,2.82,663
2,0,2,1,0.37,61.1,57.0,4.63,4.64,2.83,823
2,0,2,1,0.37,61.5,57.0,4.6,4.63,2.84,681
4,1,5,5,0.7,62.9,56.0,5.61,5.67,3.55,2673
4,1,5,5,0.71,63.2,57.0,5.66,5.63,3.56,2437
4,1,5,4,0.7,62.8,57.0,5.66,5.68,3.56,2553
3,1,3,2,1.56,62.4,60.0,7.41,7.36,4.61,10090
3,3,3,3,1.5,62.1,60.0,7.34,7.28,4.54,7098
3,2,4,2,1.5,62.2,60.0,7.27,7.3,4.53,15708
1,0,5,10,0.5,63.7,56.0,5.05,5.09,3.23,1635
1,0,5,11,0.4,63.5,56.0,4.66,4.72,2.98,786
1,0,4,10,0.54,63.2,56.0,5.21,5.23,3.3,1939
2,1,7,11,0.37,62.5,53.0,4.59,4.63,2.88,896
2,1,7,11,0.32,62.2,53.0,4.39,4.42,2.74,816
2,1,7,9,0.38,62.2,53.8,4.62,4.66,2.88,1073
3,3,7,9,1.21,62.5,55.0,6.84,6.8,4.26,9757
3,2,7,4,1.04,62.1,56.0,6.54,6.48,4.04,8610
3,3,6,5,1.16,61.6,55.0,6.85,6.72,4.18,11717
1,0,5,4,0.3,63.1,58.0,4.26,4.3,2.7,568
1,0,3,3,0.3,63.3,57.0,4.26,4.3,2.71,447
1,2,5,3,0.32,63.3,57.0,4.34,4.38,2.76,602
4,1,2,12,1.01,63.0,57.0,6.28,6.36,3.98,5627
4,1,2,12,1.01,62.8,57.0,6.37,6.41,4.01,5499
4,1,2,11,1.01,62.8,57.0,6.35,6.39,4.0,5411
3,4,6,4,0.35,61.2,60.0,4.55,4.5,2.77,1024
2,3,4,3,0.39,61.3,56.0,4.68,4.71,2.88,752
2,3,4,3,0.43,61.1,56.0,4.9,4.86,2.98,1008
2,3,4,3,0.36,61.6,56.0,4.59,4.56,2.82,932
2,3,2,10,0.71,61.6,55.0,5.72,5.78,3.54,3007
2,3,2,10,0.71,61.5,55.0,5.75,5.79,3.55,3061
2,3,2,10,0.71,61.4,55.0,5.75,5.79,3.54,2423
0,1,2,8,0.57,64.6,59.0,5.22,5.18,3.36,1383
0,3,2,6,0.5,65.0,59.0,4.99,4.97,3.24,1050
0,1,2,8,0.5,65.3,58.0,4.99,4.91,3.23,1134
3,1,5,10,0.42,61.0,59.0,4.85,4.82,2.95,1024
3,1,5,9,0.52,60.7,58.0,5.21,5.17,3.15,1815
3,1,5,10,0.5,61.3,60.0,5.11,5.07,3.12,1746
4,2,6,3,0.4,63.7,58.0,4.65,4.68,2.97,1116
4,2,5,4,0.41,62.8,58.0,4.69,4.73,2.96,863
4,2,5,4,0.5,63.0,58.0,5.05,5.08,3.19,1436
3,2,6,3,1.01,62.5,58.0,6.41,6.35,3.99,7882
3,2,5,1,1.01,63.0,58.0,6.4,6.34,4.01,6165
3,2,5,2,1.01,62.7,58.0,6.4,6.39,4.01,6097
4,1,6,5,0.24,59.7,58.0,4.07,4.1,2.44,552
1,2,5,4,1.0,63.8,58.0,6.32,6.28,4.02,6209
1,2,5,2,1.01,63.6,59.0,6.36,6.32,4.03,6097
1,1,5,3,1.01,63.9,59.0,6.31,6.34,4.04,6843
1,4,6,1,0.34,63.2,58.0,4.41,4.45,2.8,775
1,4,5,1,0.35,63.7,57.0,4.48,4.53,2.87,552
1,5,6,2,0.4,63.3,57.0,4.67,4.71,2.97,842
1,0,3,11,1.01,64.0,56.0,6.25,6.29,4.01,4234
1,0,3,12,1.01,63.9,57.0,6.36,6.29,4.04,4672
1,0,3,12,1.01,63.6,57.0,6.39,6.35,4.05,4805
3,2,2,9,0.5,59.1,58.0,5.23,5.19,3.08,1286
3,2,4,8,0.6,59.4,58.0,5.52,5.45,3.26,2142
3,2,2,10,0.57,59.5,58.0,5.43,5.36,3.21,1571
3,3,4,5,0.33,62.4,59.0,4.47,4.41,2.77,854
3,3,4,4,0.3,62.2,59.0,4.31,4.28,2.67,776
2,3,4,1,0.41,61.4,55.0,4.78,4.8,2.94,899
2,3,4,2,0.4,61.4,55.0,4.77,4.78,2.93,1087
2,3,1,10,0.37,61.5,56.0,4.6,4.64,2.84,1056
2,3,1,9,0.34,61.6,56.0,4.51,4.48,2.77,1084
2,3,1,9,0.34,61.3,56.0,4.52,4.55,2.78,974
3,1,3,2,0.91,62.8,59.0,6.16,6.13,3.86,3898
3,0,3,3,1.0,62.4,58.0,6.36,6.33,3.96,4816
3,0,2,1,0.92,62.5,59.0,6.24,6.14,3.87,5028
2,1,3,0,0.38,62.1,54.1,4.64,4.69,2.9,628
2,1,2,1,0.46,62.0,54.0,4.97,4.99,3.09,905
2,2,3,1,0.44,61.7,54.0,4.9,4.92,3.03,655
4,5,7,11,0.42,61.7,55.0,4.81,4.85,2.98,771
4,4,7,10,0.49,62.3,57.0,5.02,5.05,3.14,1588
4,4,7,9,0.57,62.2,56.0,5.32,5.35,3.31,1726
2,0,2,3,0.53,62.2,56.0,5.23,5.19,3.24,1753
2,0,2,3,0.59,62.1,56.0,5.36,5.4,3.34,1684
2,0,2,3,0.54,62.1,56.0,5.21,5.25,3.25,1662
2,2,7,12,1.36,61.6,56.0,7.08,7.17,4.39,12494
2,3,4,3,1.14,61.8,55.0,6.71,6.76,4.16,8121
2,3,4,3,1.16,61.5,55.0,6.75,6.81,4.17,9248
1,0,3,1,1.01,57.6,62.0,6.66,6.56,3.81,4338
1,0,3,0,1.11,58.0,62.0,6.77,6.81,3.94,5015
1,0,2,0,1.0,57.6,62.0,6.62,6.5,3.78,4155
4,1,7,10,0.55,60.6,56.0,5.33,5.36,3.24,2499
4,1,7,12,0.55,60.4,56.0,5.36,5.38,3.24,2399
4,0,7,10,0.58,60.0,55.0,5.44,5.49,3.28,2714
1,0,5,3,0.7,64.1,59.0,5.56,5.49,3.54,3033
1,1,4,0,0.7,63.6,58.0,5.61,5.56,3.55,2964
1,1,4,3,0.7,63.6,58.0,5.67,5.62,3.59,3175
3,1,2,12,1.13,62.7,57.0,6.65,6.62,4.16,5012
3,1,3,12,1.23,62.5,58.0,6.86,6.81,4.27,5929
3,2,2,11,1.23,62.5,58.0,6.83,6.76,4.25,5641
4,5,5,1,1.0,63.5,56.0,6.33,6.3,4.01,4620
4,5,5,1,0.8,63.3,55.0,5.88,5.93,3.74,2414
4,5,5,2,0.93,63.5,57.0,6.13,6.21,3.92,3563
2,0,6,3,0.27,61.9,57.0,4.18,4.15,2.58,799
4,0,7,9,0.66,60.7,59.0,5.6,5.67,3.42,4311
4,0,7,8,0.6,60.6,57.0,5.48,5.51,3.33,2897
4,1,7,9,0.51,61.4,59.0,5.1,5.16,3.15,2211
3,0,3,8,0.92,62.4,60.0,6.25,6.21,3.89,4096
3,0,3,8,1.01,61.8,60.0,6.41,6.37,3.95,4672
3,0,2,10,1.0,62.1,61.0,6.32,6.3,3.92,5488
2,1,7,9,0.3,61.7,57.0,4.34,4.31,2.67,1013
2,1,7,10,0.3,61.9,57.0,4.31,4.28,2.66,1013
3,1,3,2,0.7,62.9,59.0,5.71,5.64,3.57,2273
3,1,3,1,0.65,62.6,59.0,5.54,5.49,3.45,1827
3,1,3,3,0.7,62.8,59.0,5.69,5.64,3.56,2475
4,3,2,12,0.52,61.1,56.0,5.19,5.23,3.18,1311
4,3,2,10,0.39,61.7,57.0,4.77,4.7,2.92,684
4,3,2,12,0.53,61.6,57.0,5.18,5.21,3.2,1336
2,4,2,12,1.11,60.6,59.0,6.75,6.71,4.08,5325
2,4,2,11,1.08,60.6,59.0,6.61,6.65,4.02,5756
2,0,4,9,0.43,62.1,55.0,4.83,4.86,3.01,1207
2,0,4,10,0.44,62.3,55.0,4.88,4.85,3.03,1294
2,0,4,10,0.44,62.3,55.0,4.84,4.88,3.03,1235
4,4,3,11,0.74,63.1,56.0,5.78,5.75,3.64,2264
4,4,3,10,0.72,63.5,55.0,5.66,5.62,3.58,1799
3,1,2,8,0.6,59.4,60.0,5.57,5.51,3.29,1771
3,1,2,7,0.52,59.0,59.0,5.3,5.21,3.1,1303
2,3,2,4,0.96,63.0,53.0,6.24,6.21,3.92,4301
2,3,2,5,1.0,63.0,55.0,6.42,6.41,4.04,5096
2,2,2,5,1.04,62.9,54.0,6.49,6.46,4.07,5626
3,1,4,10,1.13,61.1,59.0,6.72,6.69,4.1,8353
3,1,4,12,1.0,61.9,60.0,6.44,6.41,3.98,7392
3,1,4,12,1.11,61.2,58.0,6.69,6.65,4.08,8329
4,2,7,3,0.23,59.7,58.0,4.02,4.06,2.41,530
4,2,6,3,0.24,59.0,58.0,4.07,4.1,2.41,552
4,2,6,3,0.31,59.4,57.0,4.39,4.43,2.62,779
3,3,4,3,1.06,62.8,56.0,6.52,6.47,4.08,7130
3,3,4,3,1.04,62.0,56.0,6.53,6.46,4.03,6996
3,3,4,3,1.03,62.2,57.0,6.47,6.42,4.01,6659
4,3,4,6,1.06,61.7,57.0,6.52,6.56,4.04,7132
4,4,3,8,1.09,60.9,57.0,6.64,6.69,4.06,4349
4,4,5,6,1.13,61.7,56.0,6.65,6.73,4.13,5625
1,3,4,1,0.3,63.4,58.0,4.23,4.25,2.69,605
1,3,5,2,0.31,63.4,59.0,4.29,4.32,2.73,544
1,3,4,4,0.3,63.5,58.0,4.21,4.26,2.69,565
2,4,6,8,0.4,62.2,55.0,4.7,4.75,2.94,1017
2,4,6,7,0.37,62.0,53.0,4.63,4.66,2.88,815
2,4,6,10,0.4,62.0,54.0,4.72,4.76,2.94,1017
3,4,3,0,0.8,62.2,58.0,5.99,5.93,3.71,2346
3,4,2,2,0.7,62.0,58.0,5.65,5.71,3.52,2155
2,0,2,10,0.5,60.8,56.0,5.14,5.12,3.12,1654
2,1,2,10,0.51,59.6,57.0,5.24,5.2,3.11,1546
2,1,2,11,0.55,60.6,56.0,5.33,5.3,3.22,1668
4,6,2,12,0.72,63.0,57.0,5.69,5.74,3.6,1966
4,6,2,11,0.75,62.4,56.0,5.78,5.82,3.62,2083
4,6,2,10,0.71,62.8,57.0,5.64,5.67,3.55,1841
4,3,6,10,1.04,58.2,60.0,6.66,6.71,3.89,6766
4,3,5,12,1.15,60.1,60.0,6.75,6.8,4.08,7175
4,2,5,12,1.01,58.5,60.0,6.52,6.54,3.82,6037
0,4,3,1,1.13,64.4,58.0,6.59,6.51,4.22,4113
0,4,2,3,1.01,64.4,59.0,6.22,6.17,3.99,3482
0,4,3,3,1.2,64.8,60.0,6.55,6.59,4.26,4916
2,2,2,6,0.72,62.4,57.0,5.71,5.74,3.57,2514
2,2,2,5,0.8,62.4,57.0,5.9,5.87,3.67,2890
2,2,2,5,0.76,62.6,57.0,5.84,5.89,3.67,2719
3,2,0,10,1.0,58.9,60.0,6.6,6.55,3.87,2841
3,2,0,10,0.92,60.7,58.0,6.29,6.26,3.81,2607
3,6,4,11,0.75,61.6,57.0,5.88,5.84,3.61,1998
3,4,7,10,0.35,61.9,58.0,4.54,4.5,2.8,906
3,4,7,10,0.3,61.5,58.0,4.28,4.3,2.64,605
3,4,7,10,0.37,62.2,59.0,4.56,4.54,2.83,957
2,3,5,11,0.7,61.6,56.0,5.7,5.73,3.52,3451
2,3,5,11,0.72,62.0,56.0,5.75,5.79,3.58,2383
2,3,5,11,0.73,61.6,56.0,5.8,5.83,3.58,3595
1,1,3,3,0.9,61.9,62.0,6.14,6.18,3.81,3422
1,0,3,3,1.02,61.5,61.0,6.34,6.41,3.92,4318
1,2,3,3,1.02,61.4,61.0,6.4,6.44,3.94,4368
4,1,7,3,0.24,64.4,53.0,3.92,3.94,2.53,485
4,0,7,1,0.25,64.2,55.0,3.98,4.0,2.56,512
3,1,3,11,0.43,61.0,60.0,4.87,4.94,2.99,704
3,1,3,11,0.41,60.6,60.0,4.83,4.8,2.92,771
4,4,3,5,0.75,60.4,60.0,5.89,5.93,3.57,2106
4,4,4,4,0.7,59.5,60.0,5.74,5.76,3.42,2421
4,5,3,3,0.71,60.4,59.0,5.76,5.79,3.49,2003
4,5,5,1,0.57,62.2,55.0,5.33,5.34,3.32,1267
4,6,4,1,0.53,61.4,56.0,5.19,5.23,3.2,1106
4,5,4,1,0.48,62.4,55.0,4.99,5.03,3.12,1053
3,1,3,11,1.0,61.2,60.0,6.45,6.42,3.94,4704
3,1,5,10,1.01,60.8,60.0,6.46,6.43,3.92,6606
4,6,5,4,0.83,60.5,55.0,6.08,6.11,3.69,2444
4,5,3,3,0.9,60.5,56.0,6.22,6.24,3.77,3464
4,5,4,3,0.7,61.4,57.0,5.71,5.74,3.52,2405
4,4,5,1,1.7,62.8,58.0,7.52,7.57,4.74,12874
4,3,5,2,1.63,62.5,57.0,7.46,7.49,4.67,13253
2,2,6,2,0.31,62.2,54.0,4.36,4.39,2.72,840
2,2,6,3,0.31,62.0,55.0,4.34,4.37,2.7,840
4,0,7,12,0.24,62.9,58.0,3.96,3.99,2.5,552
4,1,4,9,0.4,62.7,55.0,4.69,4.72,2.95,1250
4,1,5,8,0.43,62.8,56.0,4.79,4.86,3.03,981
4,1,3,7,0.42,62.9,56.0,4.77,4.8,3.01,700
2,0,2,4,0.82,61.9,56.0,5.99,6.02,3.72,4113
2,0,2,4,0.79,61.5,56.0,5.96,5.91,3.65,2846
2,0,2,3,0.9,62.1,57.0,6.18,6.25,3.86,4523
2,2,2,3,0.72,61.0,55.0,5.78,5.85,3.55,2920
2,2,2,3,0.77,61.5,55.0,5.88,5.92,3.63,3321
2,2,2,3,0.71,61.4,55.0,5.75,5.82,3.55,2427
2,3,3,4,1.01,61.5,57.0,6.43,6.45,3.96,4783
3,3,2,8,0.4,59.3,59.0,4.8,4.82,2.85,702
3,3,2,9,0.31,60.7,60.0,4.36,4.34,2.64,593
3,3,1,9,0.35,60.6,60.0,4.57,4.54,2.76,1116
3,3,2,1,0.56,60.2,59.0,5.36,5.34,3.22,1441
3,3,2,0,0.62,59.9,58.0,5.56,5.49,3.31,1572
3,3,2,0,0.48,59.7,59.0,5.07,5.04,3.02,960
1,2,2,11,0.51,63.1,54.0,5.06,5.12,3.21,1220
1,3,2,11,0.41,64.3,54.0,4.72,4.68,3.02,836
1,1,2,12,0.51,64.3,54.0,5.1,5.07,3.27,1624
2,2,3,10,0.81,62.3,54.0,5.94,5.98,3.72,3053
2,2,3,10,0.9,62.4,55.0,6.17,6.2,3.86,4593
2,2,3,11,0.71,62.1,54.0,5.73,5.76,3.57,2365
2,6,3,3,1.02,61.6,55.0,6.49,6.43,3.98,2611
2,5,3,1,1.01,61.9,55.0,6.45,6.38,3.97,3733
2,6,3,1,1.13,61.9,56.0,6.67,6.71,4.14,4371
1,1,2,10,1.01,57.9,57.0,6.6,6.67,3.84,5233
1,2,3,11,0.9,58.0,57.0,6.34,6.41,3.7,3770
1,3,2,8,0.9,57.8,58.0,6.42,6.38,3.7,3931
4,5,3,3,1.01,61.4,63.0,6.33,6.38,3.9,3792
4,4,2,1,1.01,61.8,61.0,6.4,6.47,3.98,4432
2,6,4,4,0.41,62.1,56.0,4.79,4.75,2.96,830
2,6,5,1,0.84,61.1,57.0,6.09,6.12,3.73,2709
2,6,5,2,0.84,60.7,56.0,6.17,6.12,3.73,2376
4,0,5,3,0.3,62.6,61.0,4.22,4.25,2.65,710
4,0,6,5,0.39,63.0,60.0,4.61,4.63,2.91,1092
4,1,5,4,0.25,63.3,60.0,4.0,4.03,2.54,404
4,1,2,1,1.09,62.5,57.0,6.55,6.61,4.11,5539
4,1,2,3,1.03,62.6,58.0,6.42,6.49,4.04,5029
4,1,2,4,1.05,62.2,56.0,6.49,6.56,4.06,5494
2,5,3,2,1.18,61.9,54.0,6.77,6.84,4.21,5163
2,5,4,3,1.22,62.3,54.0,6.82,6.86,4.26,6459
2,5,4,1,1.17,62.2,53.0,6.78,6.81,4.23,6013
3,6,2,10,2.33,59.9,59.0,8.7,8.65,5.2,14711
3,5,2,11,2.22,59.9,59.0,8.46,8.41,5.05,18432
3,5,2,10,2.14,59.5,59.0,8.42,8.36,4.99,15499
3,4,1,10,0.33,60.3,59.0,4.49,4.47,2.7,1114
3,5,2,10,0.31,60.1,59.0,4.41,4.38,2.64,537
3,3,6,1,0.6,60.0,58.0,5.53,5.43,3.29,2444
3,3,6,0,0.56,59.7,59.0,5.41,5.35,3.21,2167
3,3,6,2,0.45,60.8,58.0,4.98,4.92,3.01,1323
2,3,2,7,1.03,61.6,55.0,6.48,6.52,4.0,5518
2,3,2,7,1.05,61.9,56.0,6.51,6.55,4.04,5361
2,3,2,7,1.03,61.9,56.0,6.46,6.5,4.01,4928
2,2,5,10,0.74,61.9,57.0,5.79,5.81,3.59,3454
2,2,5,11,0.7,61.8,57.0,5.67,5.75,3.53,3011
2,3,7,12,0.3,62.7,57.0,4.26,4.32,2.69,684
