cut,color,clarity,city,carat,depth,table,x,y,z,price
3,1,0,3,1.0,60.9,61.0,6.41,6.37,3.89,3584
1,4,5,11,1.0,60.9,61.0,6.38,6.42,3.9,5254
3,4,3,10,1.0,61.0,61.0,6.31,6.27,3.84,3864
1,0,5,9,1.0,60.8,61.0,6.33,6.4,3.87,6189
2,4,6,5,0.31,60.8,55.0,4.42,4.39,2.68,942
3,1,7,0,0.31,60.8,55.0,4.43,4.38,2.68,1046
4,1,7,3,0.31,60.8,55.0,4.38,4.43,2.68,816
2,1,1,1,0.31,60.9,55.0,4.39,4.41,2.68,987
2,1,5,4,0.32,60.8,55.0,4.49,4.42,2.71,900
3,5,5,11,1.58,59.4,61.0,7.66,7.63,4.54,8583
4,3,2,7,1.59,59.5,61.0,7.57,7.65,4.53,10963
3,0,2,2,1.52,59.2,61.0,7.59,7.55,4.48,12823
4,0,5,12,1.51,63.2,58.0,7.29,7.33,4.62,14416
4,2,1,11,1.5,63.2,58.0,7.2,7.32,4.59,18552
4,6,3,3,1.51,63.2,58.0,7.28,7.25,4.59,6171
4,5,3,10,1.51,63.2,58.0,7.31,7.27,4.61,6914
4,0,3,8,1.52,63.2,58.0,7.31,7.25,4.6,9030
2,1,5,8,0.32,62.0,55.0,4.38,4.36,2.71,900
2,1,5,3,0.31,62.0,55.0,4.37,4.34,2.7,872
2,0,5,4,0.31,62.0,55.0,4.36,4.38,2.71,734
2,2,1,12,0.31,62.0,55.0,4.36,4.38,2.71,914
2,0,2,0,0.31,62.0,55.0,4.36,4.38,2.71,571
4,0,7,3,0.23,62.6,58.0,3.89,3.94,2.45,530
4,1,7,2,0.24,62.8,58.0,3.92,3.95,2.47,478
4,0,7,3,0.23,62.5,58.0,3.89,3.92,2.44,492
4,2,7,9,0.24,62.8,58.0,3.95,3.98,2.49,552
4,0,7,3,0.23,62.5,58.0,3.92,3.95,2.46,530
4,2,2,0,0.72,62.3,57.0,5.72,5.77,3.58,2540
2,2,7,12,0.72,62.3,57.0,5.72,5.74,3.57,3740
4,6,4,1,0.72,62.3,57.0,5.73,5.77,3.58,2136
2,0,3,4,0.72,62.3,57.0,5.75,5.8,3.6,2435
3,3,5,4,0.72,62.3,57.0,5.74,5.69,3.56,2550
2,2,1,11,0.3,60.4,60.0,4.32,4.35,2.62,873
3,5,4,12,0.3,60.5,60.0,4.3,4.33,2.61,473
1,6,1,0,0.41,63.6,54.0,4.72,4.75,3.01,827
1,3,3,8,0.41,63.6,54.0,4.7,4.74,3.0,611
4,6,1,5,0.41,63.5,54.0,4.75,4.7,3.0,1061
4,5,2,10,0.42,63.5,54.0,4.76,4.72,3.01,829
1,1,4,9,0.41,63.5,54.0,4.71,4.74,3.0,935
2,2,3,10,1.02,62.4,57.0,6.4,6.43,4.0,4319
4,3,0,7,1.03,62.4,57.0,6.41,6.45,4.01,3060
2,3,6,4,1.03,62.4,57.0,6.39,6.47,4.01,8454
2,5,3,5,1.01,62.4,57.0,6.37,6.41,3.99,4336
2,3,4,9,1.02,62.8,55.0,6.45,6.41,4.04,7574
4,2,2,8,1.02,62.8,55.0,6.4,6.43,4.03,5301
4,1,3,4,1.02,62.8,55.0,6.4,6.43,4.03,4398
2,3,5,3,1.03,62.8,55.0,6.48,6.44,4.05,6645
3,2,3,10,1.04,62.8,55.0,6.48,6.41,4.05,4321
3,2,2,7,1.22,62.5,59.0,6.78,6.83,4.25,6932
4,4,2,11,1.22,62.5,59.0,6.79,6.82,4.25,6323
3,4,5,2,1.27,62.6,59.0,6.83,6.93,4.31,6755
3,0,5,3,0.74,59.3,60.0,5.89,5.91,3.5,3353
4,2,3,12,0.71,59.2,60.0,5.85,5.91,3.48,2134
3,2,2,8,0.72,59.3,60.0,5.91,5.86,3.49,2030
3,1,3,11,0.72,59.3,60.0,5.88,5.85,3.48,1808
4,1,7,10,0.72,59.3,60.0,5.87,5.83,3.47,3374
2,1,5,1,0.53,61.3,55.0,5.22,5.25,3.21,1739
2,1,5,1,0.53,61.3,55.0,5.2,5.24,3.2,1721
2,4,5,9,0.52,61.3,55.0,5.2,5.24,3.2,1401
2,3,2,10,0.52,61.3,55.0,5.2,5.24,3.2,1389
2,1,5,8,0.52,61.3,55.0,5.19,5.22,3.19,1644
3,5,3,9,1.06,60.9,58.0,6.6,6.56,4.01,4096
3,1,4,12,0.4,60.1,58.0,4.76,4.72,2.85,1125
4,6,6,1,0.41,60.1,58.0,4.79,4.83,2.89,775
3,2,7,3,0.41,60.1,58.0,4.79,4.83,2.89,1115
4,2,4,6,0.38,60.2,58.0,4.71,4.73,2.84,871
3,5,5,0,0.38,60.2,58.0,4.69,4.75,2.84,633
3,1,3,3,0.73,61.8,58.0,5.76,5.71,3.54,2278
4,0,5,5,0.72,61.8,58.0,5.73,5.76,3.55,3075
3,5,4,12,0.71,61.8,58.0,5.72,5.76,3.55,2306
3,1,4,1,0.7,61.8,58.0,5.71,5.75,3.54,3016
3,0,2,3,0.72,61.8,58.0,5.81,5.75,3.57,2718
0,2,1,1,0.37,52.3,61.0,4.96,4.91,2.58,1166
0,1,5,10,0.31,54.2,63.0,4.61,4.51,2.47,814
0,2,3,11,0.25,54.4,64.0,4.3,4.23,2.32,1013
0,0,7,1,0.31,54.2,65.0,4.61,4.58,2.49,997
0,2,6,2,0.35,54.6,59.0,4.85,4.79,2.63,1011
2,1,2,0,1.16,61.9,55.0,6.74,6.79,4.19,6755
2,4,2,11,1.15,61.9,55.0,6.74,6.77,4.18,5296
2,0,7,3,1.16,61.9,55.0,6.72,6.76,4.17,12314
2,1,3,8,1.16,61.9,55.0,6.71,6.77,4.17,5991
2,0,2,7,1.18,61.9,55.0,6.76,6.8,4.2,7087
2,2,6,9,0.75,60.6,57.0,5.88,5.94,3.59,5288
2,4,5,4,0.77,60.6,57.0,5.93,5.89,3.58,2479
2,3,2,2,0.78,60.6,57.0,5.95,5.97,3.61,3004
4,4,7,3,0.75,60.6,57.0,5.86,5.89,3.56,3002
4,2,3,1,0.75,60.5,57.0,5.88,5.95,3.58,2274
1,6,5,7,1.0,57.6,58.0,6.59,6.56,3.79,3422
1,3,2,8,0.9,57.8,58.0,6.42,6.38,3.7,3931
1,3,2,1,0.91,57.7,58.0,6.33,6.4,3.67,5394
1,2,2,4,1.01,57.8,58.0,6.65,6.6,3.83,4989
1,0,3,2,1.03,57.6,58.0,6.6,6.67,3.82,4177
2,1,6,10,1.2,61.8,56.0,6.78,6.87,4.22,16256
3,4,5,8,1.05,59.0,59.0,6.71,6.68,3.95,5468
4,4,5,2,1.05,59.0,59.0,6.68,6.71,3.95,5370
3,4,2,9,1.11,58.8,59.0,6.79,6.74,3.98,5439
3,4,2,9,1.11,58.9,59.0,6.82,6.76,4.0,4748
0,0,5,7,1.12,58.9,59.0,6.84,6.77,4.01,7696
2,3,1,8,1.51,61.7,55.0,7.37,7.41,4.56,18806
2,1,5,6,1.51,61.7,55.0,7.37,7.34,4.54,14482
3,3,3,1,1.5,61.7,55.0,7.39,7.32,4.54,5460
4,4,5,3,1.5,61.6,55.0,7.37,7.43,4.56,10558
2,4,2,6,1.51,61.8,55.0,7.38,7.42,4.57,9336
2,0,5,3,0.52,61.3,56.0,5.2,5.15,3.17,1919
2,2,2,7,0.51,61.3,56.0,5.19,5.16,3.17,1406
2,2,5,11,0.51,61.3,56.0,5.17,5.14,3.16,1562
2,3,4,1,0.52,61.3,56.0,5.2,5.17,3.18,1694
3,1,5,6,0.5,61.3,56.0,5.16,5.11,3.15,1629
2,4,4,10,1.8,62.3,56.0,7.79,7.76,4.84,15105
2,4,4,1,1.8,62.3,56.0,7.76,7.79,4.84,14968
2,6,4,10,1.77,62.2,56.0,7.77,7.73,4.82,11150
2,6,4,8,1.84,62.4,56.0,7.84,7.8,4.89,8828
2,4,2,4,1.76,62.2,56.0,7.73,7.7,4.8,9974
2,5,1,11,0.33,62.2,56.0,4.45,4.42,2.76,891
2,3,5,4,0.33,62.2,56.0,4.44,4.43,2.76,743
2,4,7,10,0.33,62.2,56.0,4.46,4.44,2.77,854
2,3,5,5,0.33,62.2,56.0,4.47,4.44,2.77,743
2,6,3,2,1.03,60.6,56.0,6.58,6.57,3.99,4347
2,2,4,3,1.02,60.7,56.0,6.53,6.61,3.99,7091
2,2,4,10,1.03,60.7,56.0,6.54,6.6,3.99,7296
2,4,5,12,1.04,60.7,56.0,6.56,6.61,4.0,5805
4,1,2,0,1.05,60.7,56.0,6.54,6.6,3.99,5770
3,4,5,11,0.38,61.8,58.0,4.66,4.63,2.87,898
3,1,2,8,0.37,61.8,58.0,4.64,4.59,2.85,833
3,1,5,3,0.38,61.8,58.0,4.61,4.64,2.86,866
3,1,2,0,0.37,61.8,58.0,4.59,4.64,2.85,649
3,3,4,2,0.38,61.9,58.0,4.66,4.62,2.87,1069
2,2,5,1,0.53,61.8,55.0,5.19,5.23,3.22,1631
2,5,4,3,0.53,61.8,55.0,5.19,5.23,3.22,1552
2,3,4,10,0.53,61.8,55.0,5.17,5.22,3.21,1721
2,1,6,11,0.53,61.8,55.0,5.19,5.24,3.22,3084
2,1,6,6,0.52,61.8,55.0,5.19,5.2,3.21,3097
3,3,3,10,1.22,62.4,61.0,6.79,6.79,4.23,6969
3,4,5,2,1.23,62.4,61.0,6.85,6.8,4.26,6957
3,4,3,3,1.21,62.6,61.0,6.75,6.7,4.21,5421
3,5,5,8,1.2,62.2,61.0,6.74,6.73,4.19,5006
3,5,5,5,1.2,62.6,61.0,6.76,6.68,4.21,5645
2,3,7,6,0.53,61.5,56.0,5.18,5.22,3.2,1881
2,0,5,6,0.53,61.5,56.0,5.17,5.23,3.2,1857
4,6,2,12,0.53,61.5,56.0,5.18,5.21,3.19,1044
2,2,4,8,0.52,61.5,56.0,5.19,5.22,3.2,2138
2,2,2,8,0.53,61.5,56.0,5.2,5.24,3.21,1639
2,0,2,12,0.51,62.0,55.0,5.11,5.15,3.18,1553
2,1,2,4,0.51,62.0,55.0,5.12,5.14,3.18,1343
2,5,2,1,0.5,62.0,55.0,5.09,5.14,3.17,982
2,2,7,2,0.5,62.0,55.0,5.1,5.12,3.17,2052
2,5,5,10,0.5,62.0,55.0,5.1,5.12,3.17,1110
3,4,5,6,1.41,61.2,60.0,7.17,7.21,4.4,8654
3,4,4,5,1.38,61.0,60.0,7.21,7.16,4.38,7233
4,5,3,8,1.35,61.0,60.0,7.09,7.15,4.34,6041
3,4,2,3,1.5,61.0,60.0,7.33,7.27,4.45,9820
3,4,2,10,1.51,61.3,60.0,7.33,7.29,4.48,10012
2,3,4,11,0.29,62.2,54.0,4.23,4.26,2.64,507
1,0,2,10,0.51,63.3,57.0,5.06,5.09,3.21,1423
4,2,4,1,0.51,63.3,57.0,5.06,5.09,3.21,1627
1,3,2,2,0.52,63.3,57.0,5.08,5.11,3.22,1244
1,3,5,10,0.52,63.3,57.0,5.09,5.11,3.23,1349
4,1,5,8,0.5,63.3,57.0,5.1,5.07,3.22,1606
1,4,6,10,0.28,56.0,64.0,4.38,4.41,2.46,480
1,2,1,1,0.29,56.8,65.0,4.37,4.4,2.49,633
1,1,4,12,0.23,56.9,65.0,4.05,4.07,2.31,327
2,1,4,0,0.71,62.0,56.0,5.72,5.74,3.55,3516
4,2,7,1,0.71,62.0,56.0,5.71,5.74,3.55,3612
2,1,7,11,0.71,62.0,56.0,5.71,5.74,3.55,4467
2,6,5,11,0.71,62.0,56.0,5.7,5.75,3.55,2052
2,1,2,1,0.71,62.0,56.0,5.72,5.77,3.56,2308
2,4,3,2,2.26,62.2,56.0,8.38,8.35,5.2,17312
2,6,5,10,2.3,62.4,56.0,8.44,8.49,5.28,16062
2,5,3,9,2.19,62.5,56.0,8.31,8.24,5.18,15254
4,4,2,10,0.7,63.0,55.0,5.59,5.64,3.54,2048
2,3,7,3,0.7,63.0,55.0,5.65,5.69,3.57,2993
1,3,5,1,0.7,63.1,55.0,5.61,5.64,3.55,2633
4,2,2,3,0.71,63.0,55.0,5.65,5.71,3.58,2416
4,1,2,10,0.71,62.9,55.0,5.64,5.68,3.56,2964
1,1,5,3,0.51,63.8,55.0,5.08,5.05,3.23,1662
1,0,3,6,0.51,63.9,55.0,5.04,5.1,3.24,1180
1,1,2,12,0.5,63.8,55.0,5.09,5.04,3.23,1415
1,3,1,9,0.5,64.0,55.0,5.08,5.05,3.24,2081
1,0,3,1,0.53,63.9,55.0,5.14,5.1,3.27,1318
3,1,2,12,0.5,63.0,58.0,5.08,5.04,3.19,1415
4,0,2,7,0.51,63.0,58.0,5.05,5.07,3.19,1442
4,2,5,4,0.5,63.0,58.0,5.05,5.08,3.19,1436
4,1,2,11,0.5,63.0,58.0,5.04,5.08,3.19,1316
4,1,5,2,0.5,63.0,58.0,5.07,5.09,3.2,1386
2,4,3,3,0.71,62.1,56.0,5.76,5.71,3.56,2086
2,5,4,1,0.71,62.1,56.0,5.72,5.68,3.54,2327
2,4,2,3,0.7,62.1,56.0,5.74,5.67,3.54,2113
2,0,5,6,0.71,62.1,56.0,5.71,5.75,3.56,3321
4,5,5,10,0.7,62.1,56.0,5.7,5.74,3.55,2188
3,3,5,3,0.7,62.2,61.0,5.59,5.54,3.46,2657
4,2,5,12,0.7,62.3,61.0,5.55,5.62,3.48,2593
3,4,2,3,0.71,62.3,61.0,5.65,5.61,3.51,2049
4,4,2,0,0.71,62.1,61.0,5.63,5.71,3.52,2354
3,3,2,2,0.7,62.0,61.0,5.67,5.62,3.5,2184
2,2,5,6,0.72,62.5,56.0,5.73,5.76,3.59,2546
2,6,6,6,0.72,62.5,56.0,5.71,5.74,3.58,2249
2,5,7,0,0.72,62.5,56.0,5.71,5.74,3.58,2594
2,3,5,9,0.73,62.5,56.0,5.78,5.74,3.6,2586
4,2,2,7,0.73,62.5,56.0,5.69,5.73,3.57,2445
3,2,2,11,0.7,59.5,57.0,5.81,5.79,3.45,2596
2,3,5,1,0.71,59.5,57.0,5.81,5.8,3.46,2974
2,2,3,8,0.71,59.3,57.0,5.86,5.81,3.46,2331
2,1,5,1,0.71,59.5,57.0,5.83,5.86,3.48,3035
2,3,3,3,0.71,59.5,57.0,5.86,5.78,3.46,2194
2,3,1,8,0.3,62.2,55.0,4.31,4.34,2.69,863
2,3,7,10,0.31,62.2,55.0,4.32,4.36,2.7,565
2,6,5,10,0.31,62.2,55.0,4.32,4.36,2.7,396
2,0,7,1,0.3,62.2,55.0,4.32,4.33,2.69,814
2,4,6,10,0.3,62.2,55.0,4.3,4.32,2.68,665
2,2,3,7,0.91,61.8,56.0,6.19,6.17,3.82,2718
2,3,3,3,0.91,61.8,56.0,6.21,6.24,3.85,3557
2,2,3,1,0.9,61.8,56.0,6.18,6.21,3.83,4593
2,1,3,9,0.9,61.8,56.0,6.18,6.22,3.83,4770
4,5,2,3,0.9,61.8,56.0,6.19,6.24,3.84,3407
1,0,2,11,0.5,63.8,60.0,5.0,5.03,3.2,1333
1,2,4,1,0.46,64.4,60.0,4.88,4.9,3.15,1113
1,0,3,2,0.5,63.7,60.0,5.09,5.02,3.22,925
1,0,3,2,0.5,63.7,60.0,5.09,5.02,3.22,979
1,5,2,11,0.52,63.6,60.0,5.1,5.05,3.23,1073
4,1,3,12,0.33,60.0,59.0,4.47,4.49,2.69,463
3,1,3,1,0.33,60.0,59.0,4.49,4.47,2.69,594
3,0,2,2,0.33,60.0,59.0,4.5,4.47,2.69,780
4,0,4,1,0.33,60.1,59.0,4.46,4.49,2.69,696
3,0,2,10,0.33,60.1,59.0,4.46,4.49,2.69,608
3,0,5,9,0.31,62.0,59.0,4.32,4.36,2.69,734
4,4,7,6,0.3,62.0,59.0,4.27,4.34,2.67,581
4,3,4,5,0.31,62.0,59.0,4.28,4.3,2.66,625
3,1,6,10,0.31,62.0,59.0,4.34,4.3,2.68,1012
3,1,5,2,0.3,62.0,59.0,4.27,4.31,2.66,658
4,1,6,9,0.27,62.4,55.0,4.18,4.22,2.62,591
2,2,1,2,0.28,62.4,55.0,4.2,4.17,2.61,828
4,2,4,12,0.27,62.4,55.0,4.12,4.15,2.58,429
2,3,3,1,0.27,62.3,55.0,4.14,4.18,2.59,361
2,4,4,3,0.28,62.3,55.0,4.21,4.24,2.63,481
3,3,5,10,0.43,61.1,58.0,4.88,4.84,2.97,1113
3,3,5,10,0.43,61.2,58.0,4.9,4.84,2.98,1113
3,0,2,6,0.43,61.2,58.0,4.87,4.83,2.97,1064
3,5,3,6,1.22,61.5,61.0,6.89,6.83,4.22,4735
3,4,2,5,1.21,61.6,61.0,6.88,6.83,4.22,6505
3,5,5,1,1.21,61.6,61.0,6.86,6.8,4.21,4669
3,3,2,9,1.2,61.5,61.0,6.84,6.78,4.19,5947
3,2,4,3,1.2,61.6,61.0,6.86,6.81,4.21,9370
2,3,1,12,1.14,61.1,57.0,6.7,6.76,4.11,10313
2,2,2,0,1.11,61.1,57.0,6.67,6.69,4.08,6512
4,2,5,5,1.1,61.1,57.0,6.65,6.71,4.08,6987
2,3,5,2,1.12,61.0,57.0,6.69,6.72,4.09,7634
2,1,3,3,1.11,61.2,57.0,6.7,6.74,4.11,4969
2,3,6,5,0.41,61.8,55.0,4.76,4.79,2.95,1000
2,5,6,0,0.41,61.8,55.0,4.76,4.79,2.95,863
2,3,6,11,0.41,61.8,55.0,4.76,4.78,2.95,1151
2,2,6,0,0.41,61.8,55.0,4.76,4.78,2.95,1295
2,1,4,4,0.41,61.8,55.0,4.75,4.8,2.95,1079
2,3,4,1,0.58,60.1,55.0,5.44,5.4,3.26,1830
4,3,4,9,0.53,60.2,55.0,5.25,5.28,3.17,1722
2,4,1,2,0.54,60.3,55.0,5.29,5.33,3.2,2210
2,2,5,6,0.54,60.3,55.0,5.26,5.32,3.19,1662
2,2,5,6,0.54,60.3,55.0,5.32,5.26,3.19,1786
2,0,5,6,0.57,61.8,56.0,5.31,5.34,3.29,1998
2,3,7,2,0.58,61.8,56.0,5.35,5.36,3.31,2133
2,0,5,10,0.57,61.8,56.0,5.34,5.31,3.29,2103
2,1,5,6,0.57,61.8,56.0,5.29,5.33,3.28,1851
2,4,2,8,0.58,61.8,56.0,5.36,5.38,3.32,1421
3,5,4,4,0.38,61.3,60.0,4.65,4.62,2.84,898
3,3,5,1,0.37,61.3,60.0,4.63,4.6,2.83,833
3,6,5,1,0.39,61.3,60.0,4.65,4.68,2.86,581
3,6,5,11,0.39,61.3,60.0,4.68,4.65,2.86,746
4,1,2,5,0.37,61.4,60.0,4.6,4.62,2.83,593
3,3,7,3,0.32,62.6,58.0,4.37,4.35,2.73,936
3,0,2,2,0.32,62.6,58.0,4.36,4.33,2.72,756
4,3,7,12,0.32,62.6,58.0,4.35,4.37,2.73,730
3,3,2,4,0.32,62.6,58.0,4.35,4.37,2.73,477
3,3,5,6,0.32,62.6,58.0,4.39,4.37,2.74,720
0,4,2,11,0.82,64.9,58.0,5.82,5.77,3.76,3057
0,5,5,11,0.83,64.9,58.0,5.9,5.84,3.81,2577
0,4,3,1,0.82,65.1,58.0,5.86,5.81,3.8,2358
0,4,5,4,0.8,65.3,58.0,5.78,5.73,3.76,2686
0,3,3,4,0.9,64.7,58.0,5.94,6.03,3.87,3104
3,4,5,5,1.35,61.5,58.0,7.09,7.15,4.38,7918
3,4,5,1,1.35,61.5,58.0,7.15,7.09,4.38,8062
3,1,3,5,1.35,61.5,58.0,7.11,7.06,4.36,5758
3,0,3,5,1.34,61.5,58.0,7.04,7.07,4.34,7305
4,4,5,9,1.34,61.4,58.0,7.13,7.07,4.36,7965
2,0,5,12,0.33,61.9,53.0,4.46,4.49,2.77,781
2,5,1,1,0.35,61.8,53.0,4.55,4.57,2.81,808
2,3,1,11,0.32,61.9,53.0,4.42,4.47,2.75,918
2,4,4,5,0.32,61.8,53.0,4.41,4.43,2.73,516
4,1,6,12,0.33,61.6,53.0,4.46,4.5,2.76,848
2,1,7,10,0.33,61.0,57.0,4.46,4.49,2.73,802
2,1,5,1,0.33,61.0,57.0,4.43,4.46,2.71,723
2,0,5,3,0.32,61.0,57.0,4.42,4.46,2.71,758
2,1,5,6,0.33,61.0,57.0,4.46,4.43,2.71,928
2,0,5,0,0.32,61.0,57.0,4.46,4.42,2.71,972
2,4,2,2,1.2,61.9,54.0,6.83,6.9,4.25,6588
2,5,3,2,1.18,61.9,54.0,6.77,6.84,4.21,5163
2,4,5,11,1.19,62.0,54.0,6.79,6.83,4.22,7633
2,2,7,0,1.17,61.9,54.0,6.76,6.82,4.2,10351
2,4,4,3,1.22,61.9,54.0,6.88,6.9,4.26,8411
2,1,6,1,1.01,62.2,57.0,6.38,6.44,3.99,10887
4,2,5,10,1.0,62.2,57.0,6.4,6.43,3.99,6183
2,2,4,3,1.01,62.2,57.0,6.38,6.48,4.0,7122
4,3,4,12,1.03,62.2,57.0,6.42,6.47,4.01,6539
2,3,4,6,1.02,62.2,57.0,6.43,6.47,4.01,6563
2,2,6,8,0.33,62.0,59.0,4.42,4.45,2.75,829
3,3,7,9,0.33,62.0,59.0,4.41,4.46,2.75,752
3,3,5,7,0.34,62.0,59.0,4.47,4.43,2.76,765
4,4,5,3,0.33,62.0,59.0,4.4,4.44,2.74,521
3,3,7,0,0.33,62.0,59.0,4.46,4.41,2.75,965
4,1,4,1,1.2,59.4,56.0,6.94,7.0,4.14,9904
4,0,6,5,1.19,59.4,56.0,6.95,7.0,4.14,15767
2,5,5,9,1.16,59.3,56.0,6.84,6.88,4.07,4869
4,3,7,10,1.28,59.5,56.0,7.12,7.16,4.25,11478
2,3,5,6,1.22,59.9,56.0,7.01,6.97,4.19,8485
2,0,2,6,0.3,61.6,56.0,4.3,4.34,2.66,552
2,2,5,3,0.3,61.6,56.0,4.3,4.33,2.66,573
2,6,5,9,0.3,61.6,56.0,4.31,4.33,2.66,384
2,1,6,5,0.3,61.6,56.0,4.31,4.32,2.66,838
2,0,5,3,0.3,61.6,56.0,4.31,4.36,2.67,670
1,3,2,0,0.9,57.7,65.0,6.25,6.29,3.62,3669
1,5,2,10,0.92,57.4,65.0,6.42,6.48,3.7,3122
1,1,2,3,1.0,57.6,65.0,6.47,6.44,3.72,3696
1,1,3,3,0.8,57.7,65.0,6.13,6.08,3.52,2640
0,0,5,2,0.9,57.5,66.0,6.3,6.25,3.61,3931
3,0,3,3,1.0,62.4,58.0,6.36,6.33,3.96,4816
3,3,4,10,1.0,62.3,58.0,6.39,6.3,3.95,6290
3,4,2,10,1.01,62.4,58.0,6.41,6.35,3.98,4513
3,1,0,5,1.0,62.3,58.0,6.38,6.33,3.96,3136
3,2,5,8,1.01,62.3,58.0,6.34,6.3,3.94,6271
4,3,3,5,1.33,62.0,59.0,7.1,7.04,4.38,6603
3,5,4,9,1.36,62.0,59.0,7.1,7.06,4.39,7592
4,4,4,10,1.37,62.0,59.0,7.08,7.12,4.4,9046
4,5,4,8,1.3,62.1,59.0,6.97,7.01,4.34,7333
3,3,4,4,1.41,62.1,59.0,7.1,7.06,4.4,11347
4,3,2,3,0.72,62.4,59.0,5.67,5.7,3.55,2482
3,2,5,5,0.71,62.4,59.0,5.71,5.66,3.55,2686
4,2,5,2,0.7,62.4,59.0,5.64,5.71,3.54,2400
3,0,5,11,0.71,62.4,59.0,5.73,5.68,3.56,3161
3,2,5,10,0.7,62.4,59.0,5.68,5.64,3.53,2686
2,0,5,5,0.5,62.6,56.0,5.08,5.05,3.17,1845
3,1,2,1,0.5,62.6,56.0,5.07,5.06,3.17,1314
4,1,2,10,0.5,62.6,56.0,5.06,5.07,3.17,1222
4,3,2,3,0.5,62.6,56.0,5.06,5.1,3.18,1197
2,0,5,3,0.5,62.6,56.0,5.05,5.08,3.17,1752
2,3,4,12,0.42,61.8,57.0,4.79,4.82,2.97,921
2,1,5,10,0.42,61.8,57.0,4.77,4.81,2.96,958
2,0,2,3,0.42,61.8,57.0,4.77,4.81,2.96,810
2,0,4,1,0.42,61.8,57.0,4.82,4.79,2.97,1388
4,1,3,1,0.41,62.9,58.0,4.74,4.77,2.99,683
4,5,3,4,2.19,60.3,60.0,8.29,8.33,5.01,15907
2,3,3,4,2.21,60.2,60.0,8.38,8.47,5.07,18128
2,1,3,5,2.08,60.2,60.0,8.28,8.32,5.0,18128
4,5,3,1,2.1,60.6,60.0,8.29,8.33,5.04,12612
3,6,3,5,2.09,60.0,60.0,8.32,8.37,5.01,13092
2,3,6,6,0.3,61.7,57.0,4.32,4.34,2.67,764
2,1,7,8,0.3,61.7,57.0,4.31,4.34,2.67,789
2,3,6,8,0.3,61.7,57.0,4.31,4.34,2.67,684
2,3,6,11,0.3,61.7,57.0,4.31,4.35,2.67,764
2,4,4,1,0.31,61.7,57.0,4.32,4.34,2.67,544
3,0,2,7,0.91,59.0,61.0,6.35,6.29,3.73,4663
1,4,2,8,0.9,58.9,61.0,6.27,6.36,3.72,3734
1,3,2,10,0.93,58.8,61.0,6.36,6.39,3.75,4405
4,0,3,10,0.9,59.0,61.0,6.28,6.32,3.72,3262
4,3,5,8,0.9,58.8,61.0,6.28,6.3,3.7,4400
2,6,5,3,0.32,62.9,56.0,4.4,4.37,2.76,504
2,0,2,10,0.32,62.9,56.0,4.4,4.38,2.76,706
2,0,2,0,0.32,62.9,56.0,4.4,4.38,2.76,706
4,0,2,3,0.32,62.9,56.0,4.38,4.4,2.76,550
4,6,5,12,0.32,62.9,56.0,4.37,4.4,2.76,393
2,3,1,10,0.33,62.1,56.0,4.41,4.44,2.75,984
2,2,1,2,0.33,62.1,56.0,4.41,4.44,2.75,1389
4,3,5,1,0.33,62.1,56.0,4.41,4.44,2.75,579
2,1,5,1,0.33,62.1,56.0,4.4,4.45,2.75,723
2,0,5,8,0.33,62.1,56.0,4.42,4.47,2.76,781
4,1,5,5,0.3,62.9,58.0,4.22,4.27,2.67,658
4,0,5,4,0.3,62.9,58.0,4.23,4.26,2.67,710
4,3,1,7,0.3,62.9,58.0,4.21,4.25,2.66,895
4,4,2,3,0.3,62.9,58.0,4.24,4.28,2.68,432
4,4,2,6,0.3,62.9,58.0,4.22,4.24,2.66,421
2,2,2,3,1.04,61.3,55.0,6.51,6.53,4.0,5321
3,3,2,1,1.02,61.4,55.0,6.51,6.48,3.99,4273
3,2,7,4,1.0,61.3,55.0,6.44,6.41,3.94,8602
2,4,2,9,1.0,61.4,55.0,6.49,6.44,3.97,4469
2,4,2,5,1.0,61.4,55.0,6.49,6.44,3.97,4676
2,2,2,5,0.81,61.5,57.0,6.01,6.06,3.71,3422
2,2,5,1,0.82,61.5,57.0,6.01,6.05,3.71,3798
2,5,4,5,0.82,61.6,57.0,6.0,6.05,3.71,2986
2,0,2,4,0.82,61.6,57.0,6.02,6.06,3.72,4135
2,5,4,12,0.82,61.4,57.0,5.98,6.03,3.69,2557
2,1,2,0,0.38,61.8,53.8,4.63,4.67,2.88,693
2,3,7,3,0.36,61.7,54.0,4.59,4.62,2.84,794
2,4,2,7,0.36,61.7,54.0,4.56,4.62,2.83,538
2,1,6,3,0.35,61.7,54.0,4.56,4.58,2.82,1000
2,1,7,0,0.38,61.8,53.7,4.67,4.69,2.89,1073
2,4,2,0,0.46,61.1,55.0,4.97,5.01,3.05,1130
2,4,2,12,0.47,61.1,55.0,5.04,5.07,3.09,787
2,3,3,3,0.44,61.1,55.0,4.93,4.95,3.02,694
2,4,4,0,0.46,61.2,55.0,4.96,5.04,3.06,1401
2,2,7,9,0.44,60.9,55.0,4.92,4.96,3.01,1196
3,3,5,11,0.3,60.6,60.0,4.34,4.3,2.62,675
4,0,2,0,0.3,60.6,60.0,4.3,4.32,2.61,552
4,3,5,9,0.3,60.6,60.0,4.3,4.34,2.62,526
3,5,4,7,0.3,60.5,60.0,4.33,4.3,2.61,608
3,2,2,1,0.31,60.6,60.0,4.37,4.34,2.64,663
