cut,color,clarity,city,carat,depth,table,x,y,z,price
4,3,4,2,0.72,60.6,56.0,5.84,5.87,3.55,2970
3,5,5,1,0.71,62.8,59.0,5.67,5.64,3.55,2300
3,5,5,2,0.82,62.2,59.0,6.03,5.97,3.73,2716
3,4,5,2,0.71,62.2,59.0,5.68,5.64,3.52,2352
3,5,5,1,0.62,61.9,59.0,5.46,5.5,3.39,1378
4,2,3,3,1.0,60.2,59.0,6.41,6.48,3.88,4082
4,2,2,0,1.01,59.8,59.0,6.39,6.43,3.83,4890
4,2,4,1,1.0,59.8,58.0,6.49,6.53,3.89,7710
4,2,2,1,0.9,59.1,59.0,6.3,6.35,3.74,4498
4,1,3,1,1.51,63.2,56.0,7.32,7.26,4.61,10012
4,1,3,1,1.52,63.3,58.0,7.31,7.25,4.61,10214
4,0,3,1,1.53,62.9,56.0,7.25,7.31,4.58,9001
4,1,3,2,1.51,61.8,57.0,7.34,7.32,4.53,9731
4,1,2,1,1.51,63.1,58.0,7.28,7.23,4.58,11565
3,4,3,10,1.2,60.9,60.0,6.91,6.81,4.18,3830
3,3,3,9,1.18,60.5,60.0,6.88,6.81,4.14,4988
3,4,2,11,1.21,60.5,60.0,6.81,6.72,4.09,4743
3,4,3,10,1.11,59.8,60.0,6.75,6.66,4.01,4538
4,2,4,6,0.38,62.1,54.7,4.63,4.66,2.89,1058
4,3,4,7,0.32,62.1,55.0,4.41,4.44,2.75,645
4,2,4,6,0.38,62.8,56.0,4.59,4.64,2.9,933
4,2,5,7,0.34,62.9,55.0,4.46,4.48,2.81,686
4,3,4,5,0.32,62.1,56.0,4.4,4.43,2.74,645
2,5,4,9,1.52,61.4,57.0,7.42,7.38,4.54,9483
2,5,4,10,1.62,60.8,56.0,7.56,7.61,4.62,11152
2,5,4,11,1.5,61.3,57.0,7.35,7.32,4.5,10080
2,5,5,10,1.56,61.8,56.0,7.41,7.45,4.59,10333
2,5,4,10,1.74,61.8,56.0,7.69,7.73,4.77,15189
2,4,4,2,1.21,62.8,54.0,6.81,6.78,4.26,7928
2,3,4,1,1.21,62.7,54.0,6.8,6.82,4.27,9323
2,4,5,1,1.15,62.8,54.0,6.7,6.75,4.22,6772
2,4,5,0,1.21,62.6,54.8,6.78,6.84,4.26,7426
3,1,2,9,0.7,61.8,59.0,5.63,5.57,3.46,2396
3,1,3,10,0.59,61.4,59.0,5.4,5.32,3.29,1229
2,5,5,1,1.57,60.4,58.0,7.55,7.59,4.57,10964
2,6,5,0,1.5,60.0,57.0,7.45,7.36,4.44,7503
2,6,5,1,1.5,61.6,58.0,7.33,7.38,4.53,7515
2,6,4,2,1.59,61.3,57.0,7.5,7.55,4.61,9494
2,3,1,10,1.08,62.3,56.0,6.55,6.59,4.09,9831
2,2,1,10,1.2,61.6,57.0,6.84,6.79,4.2,14430
3,4,3,10,2.0,62.1,60.0,8.1,8.01,5.3,11202
3,4,3,9,2.02,62.6,59.0,8.03,7.97,5.01,13850
3,3,3,8,2.04,62.1,59.0,8.14,8.06,5.03,14900
3,4,3,7,2.21,61.3,60.0,8.35,8.33,5.11,14299
3,3,3,6,2.01,62.3,60.0,8.04,7.97,4.99,15147
4,1,4,0,1.14,63.1,59.0,6.63,6.61,4.18,8315
4,1,4,1,1.06,63.0,58.0,6.46,6.49,4.08,7900
4,1,3,1,1.13,63.4,59.0,6.53,6.59,4.16,5147
4,1,3,1,1.01,63.4,59.0,6.32,6.26,3.99,4299
4,1,5,1,1.01,63.0,60.0,6.32,6.35,3.99,6221
2,3,2,3,0.38,62.4,57.0,4.65,4.62,2.89,855
2,3,2,2,0.34,62.7,57.0,4.51,4.48,2.82,607
2,3,2,2,0.44,62.7,57.0,4.85,4.82,3.03,990
4,4,4,11,0.35,60.0,57.0,4.57,4.6,2.75,603
4,4,6,10,0.57,59.6,58.0,5.4,5.43,3.23,1914
4,3,4,10,0.53,59.6,58.0,5.24,5.31,3.15,1655
4,3,5,9,0.49,60.1,56.0,5.13,5.15,3.09,1198
4,5,5,8,0.39,60.1,57.0,4.74,4.77,2.86,679
2,2,5,11,0.71,61.6,56.0,5.74,5.77,3.54,3516
2,2,5,11,0.72,61.1,56.0,5.83,5.79,3.55,2607
2,2,5,10,0.74,62.1,56.0,5.79,5.83,3.61,3171
2,2,5,9,0.72,62.0,56.0,5.77,5.75,3.57,2943
2,2,5,11,0.76,61.6,55.0,5.88,5.9,3.63,2725
2,5,5,7,0.86,62.1,57.0,6.1,6.07,3.78,3121
2,5,4,8,0.91,62.1,57.0,6.2,6.23,3.86,3906
2,5,4,8,0.9,62.4,57.0,6.17,6.21,3.86,3545
2,4,5,6,0.91,62.6,57.0,6.2,6.23,3.89,4033
2,5,5,6,1.06,62.3,56.0,6.56,6.51,4.07,4530
3,4,2,4,0.32,61.9,59.0,4.41,4.38,2.72,576
3,4,2,3,0.31,61.7,59.0,4.39,4.36,2.7,558
3,4,2,5,0.32,62.0,58.0,4.38,4.39,2.72,461
3,4,2,3,0.32,62.0,58.0,4.39,4.38,2.72,591
3,3,2,4,0.33,62.3,59.0,4.44,4.39,2.75,631
3,3,5,7,2.03,60.9,59.0,8.17,8.14,4.97,18166
3,4,5,3,2.14,61.7,58.0,8.28,8.22,5.09,16390
3,3,5,6,1.72,61.1,58.0,7.69,7.73,4.71,15801
3,4,5,3,2.08,62.0,58.0,8.19,8.1,5.05,17258
3,3,5,4,1.83,60.5,59.0,7.99,7.89,4.8,18525
1,4,3,10,0.9,63.6,60.0,6.11,6.06,3.87,3193
1,4,3,11,0.9,63.4,60.0,6.03,6.08,3.84,3160
1,4,3,8,1.0,63.2,60.0,6.27,6.33,3.98,3991
1,4,3,11,1.02,63.1,59.0,6.37,6.43,4.04,4207
1,3,3,10,1.0,63.4,60.0,6.22,6.34,3.98,3676
4,2,3,3,1.5,62.9,55.0,7.26,7.28,4.57,9817
4,1,3,1,1.16,62.4,55.0,6.69,6.77,4.2,5034
4,3,4,3,1.24,62.0,55.0,6.89,6.95,4.29,8298
4,2,3,2,1.5,63.1,54.0,7.29,7.26,4.59,7560
4,3,4,2,1.42,62.7,55.0,7.11,7.17,4.48,11452
3,2,5,3,0.33,60.8,58.0,4.47,4.44,2.71,854
3,2,5,3,0.32,60.7,58.0,4.41,4.45,2.69,645
3,2,5,3,0.37,61.2,58.0,4.63,4.69,2.85,746
3,2,5,3,0.38,60.5,59.0,4.72,4.67,2.84,1026
3,2,5,3,0.33,60.1,58.0,4.47,4.45,2.68,854
4,2,2,0,0.9,62.8,56.0,6.11,6.15,3.85,3842
4,2,2,2,0.91,62.7,56.0,6.11,6.17,3.85,3963
4,2,2,1,0.71,63.0,56.0,5.65,5.72,3.58,2088
2,3,1,3,0.31,62.1,54.0,4.35,4.38,2.71,891
2,3,1,3,0.31,62.1,54.0,4.36,4.37,2.71,891
2,3,1,3,0.31,62.1,54.0,4.37,4.39,2.72,891
2,3,1,2,0.3,62.4,55.0,4.3,4.32,2.69,799
4,3,3,12,0.96,62.6,59.0,6.18,6.29,3.9,3723
4,3,4,12,0.9,62.4,58.0,6.14,6.16,3.84,4297
4,2,3,12,1.01,62.2,58.0,6.33,6.38,3.95,4332
3,3,7,9,0.7,61.8,58.0,5.67,5.63,3.49,2874
3,2,7,6,0.68,61.7,57.0,5.67,5.64,3.49,2854
2,3,7,9,0.73,62.4,57.0,5.71,5.79,3.59,3777
2,3,6,7,0.29,62.4,56.0,4.22,4.24,2.64,673
2,3,6,7,0.3,62.2,57.0,4.3,4.32,2.68,764
1,2,2,11,0.9,63.1,57.0,6.12,6.15,3.87,3724
1,2,2,10,1.01,63.5,57.0,6.29,6.33,4.01,4549
1,2,3,11,0.9,63.2,58.0,6.09,6.12,3.86,3318
1,2,3,12,1.01,63.3,57.0,6.37,6.39,4.04,4221
1,1,2,10,0.92,63.3,57.0,6.17,6.22,3.92,3649
3,0,2,5,0.87,58.8,56.0,6.3,6.26,3.69,3742
3,0,2,3,1.0,59.6,57.0,6.54,6.44,3.87,5880
3,0,2,6,1.06,59.4,57.0,6.72,6.65,3.97,5817
3,1,2,3,1.0,59.7,57.0,6.56,6.48,3.89,5322
3,0,2,2,0.91,59.3,58.0,6.38,6.33,3.77,4179
3,1,5,4,0.38,62.2,59.0,4.67,4.63,2.89,1112
3,1,5,4,0.35,61.6,58.0,4.57,4.52,2.8,984
3,0,5,4,0.4,61.7,59.0,4.76,4.73,2.93,1050
2,2,4,10,0.36,60.1,57.0,4.67,4.62,2.79,1013
2,2,5,10,0.39,60.0,57.0,4.7,4.76,2.84,821
2,2,4,11,0.41,60.6,57.0,4.84,4.79,2.92,1076
2,3,4,9,0.41,59.8,57.0,4.86,4.81,2.89,961
2,1,4,10,0.33,60.2,57.0,4.48,4.52,2.71,781
4,3,6,10,0.3,63.3,55.0,4.3,4.26,2.71,1013
4,3,6,10,0.27,62.5,56.0,4.14,4.16,2.59,566
4,3,6,12,0.27,62.9,55.0,4.12,4.15,2.6,566
4,3,6,10,0.3,63.4,56.0,4.31,4.27,2.72,1013
4,3,5,9,0.3,63.0,55.0,4.29,4.31,2.71,526
3,4,3,8,1.1,62.6,57.0,6.6,6.56,4.12,4435
3,4,3,8,1.15,62.4,57.0,6.66,6.59,4.14,4508
3,5,2,8,1.21,62.8,57.0,6.74,6.67,4.21,5218
3,5,2,8,1.02,62.7,58.0,6.44,6.41,4.03,4227
3,5,3,10,1.0,62.6,56.0,6.4,6.34,3.99,3830
1,4,2,9,0.3,63.4,58.0,4.21,4.24,2.68,421
1,4,2,10,0.32,63.1,58.0,4.33,4.36,2.74,461
1,4,3,10,0.4,63.7,59.0,4.64,4.69,2.97,561
1,4,3,8,0.4,63.7,59.0,4.69,4.64,2.97,720
1,5,3,9,0.32,63.1,58.0,4.34,4.41,2.76,374
2,3,4,7,1.08,62.4,55.0,6.57,6.63,4.12,7925
2,4,5,8,1.02,62.0,55.0,6.47,6.44,4.0,5683
2,1,4,7,0.77,62.0,56.0,5.87,5.9,3.65,3697
2,1,4,7,0.83,62.2,56.0,5.99,6.03,3.74,5151
2,1,4,8,0.71,61.9,56.0,5.7,5.73,3.54,4053
2,1,4,6,0.75,61.8,55.0,5.85,5.87,3.62,3086
2,1,4,5,0.73,61.9,56.0,5.78,5.81,3.59,3510
4,2,2,10,0.74,61.7,55.0,5.83,5.87,3.61,2698
4,2,3,10,0.71,61.4,56.0,5.71,5.73,3.51,3075
4,3,3,7,0.71,62.4,54.0,5.72,5.76,3.58,2171
4,2,4,9,0.58,62.4,55.0,5.33,5.34,3.33,2046
4,2,2,10,0.53,61.7,55.0,5.22,5.24,3.23,1370
4,2,7,4,0.25,61.0,58.0,4.02,4.05,2.46,575
4,2,7,3,0.23,61.3,60.0,3.98,4.01,2.45,465
4,1,7,4,0.23,60.9,59.0,3.96,3.99,2.42,530
4,3,7,2,0.3,60.4,59.0,4.33,4.35,2.62,598
4,1,7,2,0.3,60.8,60.0,4.27,4.31,2.61,789
1,4,7,0,0.31,63.7,55.0,4.28,4.32,2.74,625
1,4,7,1,0.31,63.6,56.0,4.33,4.28,2.74,802
1,4,7,3,0.3,63.6,56.0,4.29,4.26,2.72,776
1,4,7,3,0.31,63.4,56.0,4.29,4.32,2.73,625
1,4,7,4,0.3,63.6,55.0,4.28,4.24,2.71,776
3,0,3,12,0.91,61.1,60.0,6.29,6.24,3.83,4051
3,0,3,9,1.12,61.2,60.0,6.67,6.63,4.07,5329
3,1,5,5,0.32,60.5,55.0,4.49,4.43,2.7,900
3,2,5,8,0.31,61.4,55.0,4.34,4.32,2.66,802
3,2,5,5,0.3,61.4,55.0,4.37,4.32,2.67,673
3,1,4,6,0.37,61.5,55.0,4.7,4.66,2.88,999
3,2,5,5,0.38,60.9,56.0,4.72,4.67,2.86,1026
2,1,5,12,0.33,62.4,55.0,4.42,4.4,2.75,928
2,1,5,12,0.34,62.4,55.0,4.48,4.53,2.81,745
2,1,5,12,0.32,62.2,55.0,4.38,4.36,2.72,900
2,1,5,12,0.32,62.1,55.0,4.39,4.43,2.74,702
2,1,5,12,0.35,62.5,55.0,4.52,4.5,2.82,984
3,0,3,1,1.5,59.9,60.0,7.48,7.41,4.46,10090
3,0,3,0,1.52,60.2,60.0,7.4,7.46,4.47,8737
3,0,2,2,1.52,59.2,61.0,7.59,7.55,4.48,12823
3,1,3,1,1.54,59.9,60.0,7.49,7.38,4.46,8408
3,1,3,1,1.51,58.8,62.0,7.5,7.41,4.39,8879
1,0,3,1,1.5,63.4,59.0,7.2,7.25,4.58,8108
1,0,2,0,1.5,63.1,57.0,7.24,7.31,4.59,11756
1,1,2,1,1.51,63.1,58.0,7.23,7.28,4.58,11460
1,1,3,3,1.5,63.0,59.0,7.18,7.24,4.54,8910
2,0,2,2,0.34,62.0,55.0,4.5,4.53,2.8,584
2,0,2,3,0.3,62.2,55.0,4.33,4.29,2.68,709
2,0,2,3,0.3,62.2,55.0,4.29,4.33,2.68,552
2,0,2,1,0.31,61.7,55.0,4.37,4.41,2.71,565
2,0,2,3,0.31,62.3,55.0,4.33,4.37,2.71,571
4,0,5,10,0.23,63.1,58.0,3.91,3.95,2.48,402
4,0,5,9,0.23,62.9,57.0,3.92,3.97,2.48,402
4,0,5,10,0.27,63.0,57.0,4.06,4.1,2.57,419
4,1,5,11,0.24,63.0,58.0,3.94,3.97,2.49,419
2,1,2,1,0.75,62.0,57.0,5.8,5.78,3.59,2821
2,1,2,3,0.76,61.7,57.0,5.84,5.89,3.62,2949
2,1,2,3,0.76,61.7,57.0,5.88,5.85,3.62,2814
2,1,2,0,0.75,62.2,57.0,5.82,5.86,3.63,2985
4,3,7,6,0.33,59.7,59.0,4.48,4.53,2.69,806
4,3,7,6,0.42,60.4,59.0,4.78,4.82,2.9,1031
4,4,7,7,0.26,59.8,61.0,4.15,4.18,2.49,440
4,3,7,5,0.3,60.6,58.0,4.35,4.36,2.64,684
1,3,3,4,0.51,63.6,54.0,5.08,5.05,3.22,1129
1,3,3,6,0.41,63.7,55.0,4.75,4.7,3.01,732
1,3,3,6,0.37,63.3,55.0,4.58,4.61,2.91,487
1,2,4,4,0.36,63.9,54.0,4.52,4.5,2.88,905
2,3,4,0,1.01,62.4,58.0,6.43,6.39,4.0,6951
2,3,4,0,1.01,62.4,56.0,6.44,6.39,4.0,6794
2,3,4,1,1.02,62.2,56.0,6.46,6.4,4.0,6683
2,3,4,1,1.01,62.7,56.0,6.4,6.35,4.0,6951
2,3,4,2,1.03,62.1,57.0,6.44,6.47,4.01,6558
2,1,3,3,1.02,62.6,54.6,6.4,6.44,4.02,4983
2,1,3,3,1.07,62.2,55.0,6.54,6.58,4.08,5325
2,1,4,3,1.01,62.7,55.0,6.45,6.4,4.03,7665
2,1,3,2,1.01,62.4,56.0,6.43,6.39,4.0,4808
2,1,3,3,0.97,62.3,56.0,6.28,6.33,3.93,4078
4,2,5,6,1.1,62.7,58.5,6.5,6.59,4.1,7272
4,2,5,5,1.2,62.4,58.0,6.75,6.81,4.23,8829
4,2,5,6,1.12,62.0,58.0,6.63,6.69,4.13,6925
4,2,6,8,1.11,62.5,59.0,6.59,6.63,4.13,10069
4,2,5,7,1.5,62.6,59.0,7.22,7.31,4.55,12870
2,2,3,4,0.76,60.3,60.0,5.86,5.89,3.54,2624
2,1,2,3,0.73,59.1,59.0,5.92,5.95,3.51,2846
2,3,2,4,0.71,59.7,60.0,5.79,5.81,3.46,2522
2,1,3,6,0.74,59.2,59.0,5.92,5.97,3.52,2501
3,1,3,3,0.74,59.1,60.0,5.98,5.94,3.52,2553
2,3,1,9,0.32,62.0,54.0,4.42,4.45,2.75,918
2,3,1,9,0.34,61.9,54.0,4.49,4.46,2.77,1084
2,3,1,8,0.34,61.6,54.0,4.49,4.53,2.78,974
2,3,1,8,0.32,61.9,55.0,4.38,4.44,2.73,918
2,3,1,8,0.3,62.2,55.0,4.31,4.34,2.69,863
2,1,5,0,0.51,61.5,55.0,5.23,5.14,3.19,1662
2,1,5,1,0.53,61.3,55.0,5.22,5.25,3.21,1739
2,1,5,1,0.53,61.3,55.0,5.2,5.24,3.2,1721
2,1,5,0,0.5,60.8,55.0,5.19,5.16,3.15,1768
2,1,5,1,0.54,61.7,55.0,5.23,5.2,3.22,1609
3,2,4,9,1.11,60.7,59.0,6.64,6.61,4.02,7623
3,2,4,10,1.01,61.7,58.0,6.4,6.43,3.96,7372
3,3,4,10,1.02,60.8,58.0,6.52,6.47,3.95,6505
3,2,5,8,1.02,61.3,58.0,6.42,6.54,3.97,6479
3,1,4,9,1.03,61.5,58.0,6.55,6.43,3.99,7614
2,2,2,1,0.36,59.7,57.0,4.69,4.72,2.81,644
2,3,2,1,0.38,60.4,58.0,4.7,4.74,2.85,658
2,2,1,1,0.36,60.3,57.0,4.61,4.65,2.79,1063
2,1,2,1,0.4,60.5,57.0,4.77,4.81,2.9,737
2,1,2,0,0.34,60.4,57.0,4.53,4.55,2.74,723
3,5,5,4,0.77,61.6,58.0,5.92,5.96,3.66,2275
3,5,4,5,0.9,62.2,58.0,6.18,6.13,3.83,3580
3,4,5,4,0.7,62.2,58.0,5.69,5.72,3.55,2074
3,4,4,2,0.81,61.7,58.0,5.98,5.95,3.68,3107
0,0,7,1,0.31,54.2,65.0,4.61,4.58,2.49,997
0,2,6,2,0.35,54.6,59.0,4.85,4.79,2.63,1011
0,1,5,10,0.31,54.2,63.0,4.61,4.51,2.47,814
0,2,5,4,0.5,55.8,60.0,5.31,5.27,2.95,1279
0,2,5,4,0.51,56.3,61.0,5.34,5.29,2.99,1602
2,3,6,5,1.23,61.8,56.0,6.8,6.89,4.24,10572
2,3,6,6,1.22,61.5,56.0,6.86,6.9,4.23,12081
2,3,6,6,1.25,61.3,56.0,6.95,6.98,4.28,10996
2,3,5,6,1.2,62.4,54.7,6.79,6.85,4.25,8040
2,1,2,4,0.72,60.3,57.0,5.83,5.85,3.52,2847
2,1,2,5,0.85,60.7,57.0,6.11,6.14,3.72,4181
2,1,2,6,0.72,61.0,57.0,5.77,5.8,3.53,3012
2,1,2,3,0.78,60.4,57.0,5.95,6.0,3.61,3671
2,1,2,4,0.71,60.5,56.0,5.81,5.84,3.53,3527
1,1,5,10,0.7,57.5,58.0,5.85,5.9,3.38,2759
1,2,5,11,0.72,58.0,57.0,5.93,6.01,3.46,2671
1,1,5,9,1.0,58.2,60.0,6.52,6.54,3.8,6958
2,5,4,11,1.19,61.6,56.0,6.81,6.83,4.2,7328
2,5,4,9,1.15,61.3,56.0,6.74,6.76,4.14,5930
2,5,4,10,1.15,62.1,55.0,6.76,6.67,4.18,5626
2,5,4,12,1.25,61.6,56.0,6.91,6.95,4.27,7485
2,5,4,8,1.21,61.5,56.0,6.83,6.87,4.22,6691
3,4,2,9,1.11,58.8,59.0,6.79,6.74,3.98,5439
3,4,2,9,1.11,58.9,59.0,6.82,6.76,4.0,4748
3,4,2,12,1.05,59.3,58.0,6.65,6.61,3.93,5161
3,4,2,10,1.11,58.4,60.0,6.87,6.83,4.0,4842
3,4,2,10,1.04,59.5,58.0,6.58,6.67,3.94,4890
2,5,7,10,1.63,62.3,54.7,7.49,7.52,4.69,12174
2,5,6,10,1.58,61.9,55.0,7.47,7.51,4.64,11435
2,5,6,11,1.52,61.9,56.0,7.37,7.34,4.55,11168
2,5,6,10,1.55,62.1,56.0,7.36,7.43,4.59,11869
2,4,7,9,1.43,61.6,54.0,7.25,7.29,4.48,10129
2,1,6,1,0.42,61.6,56.0,4.82,4.85,2.98,1400
2,1,5,1,0.52,61.5,56.0,5.17,5.14,3.17,1767
2,1,6,1,0.44,61.4,55.0,4.92,4.95,3.03,1868
2,1,6,1,0.59,62.0,56.0,5.36,5.38,3.33,2829
2,4,4,4,1.7,62.4,55.0,7.69,7.61,4.77,13949
2,5,4,5,2.01,62.5,56.0,8.0,7.96,4.99,17523
2,5,4,6,1.76,62.0,57.0,7.74,7.71,4.79,11722
2,5,4,5,2.0,62.3,56.0,8.08,8.03,5.02,12907
2,3,1,10,0.33,62.1,56.0,4.44,4.41,2.75,1052
2,3,1,10,0.33,62.1,56.0,4.41,4.44,2.75,984
2,3,1,11,0.35,61.8,56.0,4.52,4.57,2.81,974
2,4,3,7,1.06,60.9,56.0,6.58,6.63,4.02,4563
2,4,3,7,1.01,61.1,56.0,6.44,6.48,3.95,4693
2,4,3,5,1.02,60.5,56.0,6.53,6.57,3.96,4243
2,4,3,6,1.06,60.4,57.0,6.64,6.58,3.99,3799
2,4,3,8,1.04,60.7,57.0,6.51,6.43,3.93,4484
3,1,5,3,0.37,61.5,58.0,4.66,4.61,2.85,1041
2,3,5,12,0.54,61.7,55.0,5.22,5.26,3.23,1401
2,3,5,11,0.56,62.0,55.0,5.28,5.33,3.29,1616
2,3,5,12,0.52,61.7,56.0,5.15,5.19,3.19,1428
2,3,4,12,0.51,61.7,55.0,5.17,5.14,3.18,1781
2,3,5,11,0.58,61.9,56.0,5.38,5.34,3.32,1758
3,4,3,9,1.14,62.2,61.0,6.72,6.64,4.16,3830
3,3,3,10,1.22,62.4,61.0,6.79,6.79,4.23,6969
3,4,2,11,1.19,62.7,61.0,6.73,6.66,4.2,5698
3,5,3,10,1.13,62.1,60.0,6.74,6.66,4.16,3734
3,5,3,9,1.27,62.0,60.0,6.91,6.86,4.27,4836
2,1,5,5,0.52,61.5,56.0,5.2,5.18,3.19,1694
2,1,5,5,0.53,61.5,56.0,5.23,5.18,3.2,1801
2,1,5,6,0.53,61.5,56.0,5.22,5.25,3.22,1948
2,1,5,5,0.57,61.7,56.0,5.36,5.34,3.3,1949
4,1,7,1,0.5,62.0,55.0,5.08,5.11,3.16,2105
4,1,7,1,0.51,62.1,55.0,5.14,5.16,3.2,2056
4,1,7,1,0.53,62.3,55.0,5.18,5.22,3.23,2280
4,2,7,2,0.51,62.7,56.0,5.11,5.13,3.21,2051
4,2,7,1,0.58,62.6,56.0,5.37,5.27,3.33,2189
3,4,5,1,1.5,60.8,59.0,7.34,7.36,4.47,10291
3,4,5,3,1.54,61.0,60.0,7.46,7.42,4.54,11177
3,4,5,3,1.54,61.0,60.0,7.42,7.46,4.54,10977
2,2,2,3,0.3,61.9,54.0,4.33,4.36,2.69,475
2,2,2,3,0.31,62.3,55.0,4.34,4.39,2.72,490
2,2,2,4,0.3,62.4,55.0,4.3,4.32,2.69,475
2,2,2,3,0.26,61.8,55.0,4.12,4.14,2.55,447
2,3,2,3,0.29,62.1,54.0,4.25,4.29,2.65,420
4,1,4,8,0.52,63.3,58.0,5.07,5.11,3.22,1822
4,0,4,7,0.41,63.4,56.0,4.7,4.76,3.0,991
4,0,5,10,0.5,63.3,57.0,5.08,5.06,3.21,1819
4,0,3,9,0.43,63.3,57.0,4.82,4.79,3.04,858
4,0,5,7,0.51,63.5,56.0,5.1,5.07,3.23,1793
1,1,4,12,0.23,56.9,65.0,4.05,4.07,2.31,327
1,4,6,10,0.28,56.0,64.0,4.38,4.41,2.46,480
2,1,5,5,0.74,61.7,56.0,5.81,5.86,3.6,3374
2,1,5,5,0.71,61.6,56.0,5.74,5.76,3.54,2891
2,1,5,4,0.71,61.7,56.0,5.73,5.75,3.54,2709
2,1,5,4,0.7,62.6,56.0,5.65,5.69,3.55,3068
2,1,5,6,0.7,62.1,55.0,5.7,5.67,3.53,2777
2,4,3,2,2.26,62.2,56.0,8.38,8.35,5.2,17312
2,4,3,3,2.14,61.9,57.0,8.34,8.28,5.14,12400
2,4,3,5,2.21,61.9,56.0,8.4,8.36,5.19,13615
2,4,3,3,2.02,62.4,56.0,8.14,8.04,5.06,12680
4,1,2,1,0.75,63.0,55.0,5.76,5.79,3.64,2753
4,1,2,3,0.7,62.8,56.0,5.69,5.72,3.58,2239
4,1,2,1,0.7,63.5,56.0,5.65,5.68,3.6,2476
4,2,2,3,0.71,63.0,55.0,5.65,5.71,3.58,2416
4,1,2,4,0.7,62.9,56.0,5.57,5.65,3.53,2386
1,0,3,3,0.53,63.9,55.0,5.1,5.14,3.27,1226
1,0,2,2,0.5,64.1,56.0,5.03,4.98,3.21,1235
3,1,5,3,0.5,62.6,58.0,5.07,5.12,3.19,1559
3,1,5,3,0.57,63.0,59.0,5.29,5.25,3.32,1778
3,1,5,1,0.51,63.0,59.0,5.08,5.05,3.19,1709
3,1,5,4,0.4,62.5,58.0,4.65,4.73,2.93,912
2,2,3,1,0.7,62.1,57.0,5.65,5.69,3.52,2398
2,2,3,1,0.72,61.9,57.0,5.74,5.79,3.57,2058
2,2,3,1,0.72,62.4,55.0,5.72,5.76,3.58,2232
2,2,3,2,0.72,62.0,55.0,5.75,5.79,3.58,2224
2,2,3,0,0.72,62.0,55.0,5.76,5.79,3.58,2422
4,3,5,3,0.71,61.9,62.0,5.69,5.72,3.53,2671
4,2,5,3,0.61,62.6,60.0,5.34,5.39,3.36,1805
4,3,5,1,0.67,61.7,59.7,5.56,5.61,3.45,2131
4,2,5,4,0.7,61.7,60.0,5.63,5.65,3.48,2744
4,4,5,3,0.71,61.6,60.0,5.7,5.73,3.52,2495
2,2,3,10,0.75,62.4,56.0,5.84,5.79,3.63,2458
2,2,3,8,0.71,62.1,55.7,5.7,5.75,3.56,2614
2,2,3,8,0.82,62.3,56.0,5.96,6.02,3.73,2841
1,5,4,1,0.81,59.4,56.0,5.97,6.11,3.59,3042
2,5,4,1,0.72,60.7,57.0,5.78,5.81,3.51,2539
1,4,5,6,0.7,59.7,57.0,5.75,5.8,3.45,2347
1,4,5,1,0.74,57.5,57.0,5.94,6.01,3.44,2369
2,0,5,8,0.3,62.5,55.0,4.31,4.3,2.69,911
2,0,5,9,0.31,62.1,55.0,4.32,4.38,2.7,636
2,0,5,7,0.32,62.2,55.0,4.41,4.37,2.73,972
2,0,5,7,0.33,62.1,55.0,4.46,4.43,2.76,1002
3,4,5,0,0.91,62.3,57.0,6.22,6.13,3.85,3963
3,4,5,0,0.74,62.1,56.0,5.83,5.79,3.61,2532
3,4,5,1,1.05,62.3,57.0,6.49,6.45,4.03,5166
3,4,4,3,0.9,61.8,56.0,6.18,6.16,3.81,4064
3,4,5,3,1.02,61.9,57.0,6.5,6.4,3.99,5171
1,2,4,1,0.46,64.4,60.0,4.88,4.9,3.15,1113
1,2,4,1,0.49,63.6,59.0,4.95,4.92,3.14,1426
1,3,4,3,0.45,64.1,58.8,4.79,4.86,3.09,1127
1,2,4,3,0.56,63.2,61.0,5.2,5.28,3.3,1712
1,2,5,5,0.5,63.3,60.0,4.99,5.03,3.17,1395
4,0,2,7,0.26,59.7,58.0,4.16,4.22,2.5,658
4,1,2,7,0.32,60.1,60.0,4.42,4.47,2.67,561
4,0,3,7,0.41,59.9,60.0,4.78,4.8,2.87,619
4,1,2,9,0.33,60.3,60.0,4.47,4.49,2.7,579
3,1,6,6,0.31,61.8,59.0,4.33,4.31,2.67,1012
3,1,6,6,0.32,61.8,59.0,4.35,4.39,2.7,954
3,1,6,5,0.26,61.8,58.0,4.14,4.11,2.55,769
3,2,6,7,0.3,61.8,59.0,4.26,4.29,2.64,868
3,1,6,5,0.26,62.3,60.0,4.07,4.09,2.54,599
2,2,1,5,0.3,62.3,55.0,4.29,4.31,2.68,886
2,2,1,3,0.31,62.2,55.0,4.35,4.37,2.71,914
2,2,1,3,0.3,62.1,55.0,4.32,4.35,2.69,886
2,2,1,3,0.27,63.0,55.0,4.13,4.16,2.61,760
3,0,3,4,0.43,60.7,58.0,4.91,4.85,2.96,919
3,0,3,4,0.43,60.7,58.0,4.85,4.91,2.96,716
3,0,3,6,0.38,61.1,58.0,4.68,4.62,2.84,812
3,0,3,4,0.41,61.2,59.0,4.8,4.77,2.93,876
3,0,3,7,0.4,61.1,58.0,4.73,4.76,2.9,666
3,5,3,1,1.11,61.2,61.0,6.69,6.65,4.08,4028
